PID, Clients, Delay (ms)
53234,16 Pubs and Subs ,34583.91
53232,16 Pubs and Subs ,34890.99
53234,16 Pubs and Subs ,34600.20
53233,16 Pubs and Subs ,34824.51
53234,16 Pubs and Subs ,34604.42
53231,16 Pubs and Subs ,34734.22
53234,16 Pubs and Subs ,34656.47
53231,16 Pubs and Subs ,34786.28
53234,16 Pubs and Subs ,34720.86
53234,16 Pubs and Subs ,34738.68
53231,16 Pubs and Subs ,34944.14
53235,16 Pubs and Subs ,34854.01
53235,16 Pubs and Subs ,34876.82
53236,16 Pubs and Subs ,34928.49
53236,16 Pubs and Subs ,34934.03
53234,16 Pubs and Subs ,34984.52
53236,16 Pubs and Subs ,35069.11
53231,16 Pubs and Subs ,35224.89
53234,16 Pubs and Subs ,35128.26
53236,16 Pubs and Subs ,35113.36
53236,16 Pubs and Subs ,35130.30
53236,16 Pubs and Subs ,35137.65
53234,16 Pubs and Subs ,35184.68
53236,16 Pubs and Subs ,35185.72
53232,16 Pubs and Subs ,35528.02
53236,16 Pubs and Subs ,35186.76
53237,16 Pubs and Subs ,35267.17
53234,16 Pubs and Subs ,35389.33
53237,16 Pubs and Subs ,35315.69
53235,16 Pubs and Subs ,35378.51
53235,16 Pubs and Subs ,35379.33
53236,16 Pubs and Subs ,35418.54
53235,16 Pubs and Subs ,35502.22
53236,16 Pubs and Subs ,35539.82
53234,16 Pubs and Subs ,35588.38
53235,16 Pubs and Subs ,35544.45
53235,16 Pubs and Subs ,35573.15
53235,16 Pubs and Subs ,35602.18
53236,16 Pubs and Subs ,35624.93
53235,16 Pubs and Subs ,35619.99
53235,16 Pubs and Subs ,35620.32
53231,16 Pubs and Subs ,35855.04
53239,16 Pubs and Subs ,35575.18
53237,16 Pubs and Subs ,35773.37
53236,16 Pubs and Subs ,35884.62
53239,16 Pubs and Subs ,35621.94
53235,16 Pubs and Subs ,35860.70
53237,16 Pubs and Subs ,35814.88
53236,16 Pubs and Subs ,36016.29
53237,16 Pubs and Subs ,35997.16
53235,16 Pubs and Subs ,36063.17
53237,16 Pubs and Subs ,36036.14
53237,16 Pubs and Subs ,36025.50
53237,16 Pubs and Subs ,36029.46
53237,16 Pubs and Subs ,36051.43
53237,16 Pubs and Subs ,36058.53
53235,16 Pubs and Subs ,36124.44
53234,16 Pubs and Subs ,36217.03
53238,16 Pubs and Subs ,35938.01
53239,16 Pubs and Subs ,36076.49
53235,16 Pubs and Subs ,36292.53
53238,16 Pubs and Subs ,36000.86
53237,16 Pubs and Subs ,36301.76
53239,16 Pubs and Subs ,36224.51
53235,16 Pubs and Subs ,36474.01
53239,16 Pubs and Subs ,36337.09
53237,16 Pubs and Subs ,36489.94
53239,16 Pubs and Subs ,36368.82
53239,16 Pubs and Subs ,36367.32
53239,16 Pubs and Subs ,36374.81
53239,16 Pubs and Subs ,36377.40
53239,16 Pubs and Subs ,36411.01
53237,16 Pubs and Subs ,36597.72
53236,16 Pubs and Subs ,36713.04
53242,16 Pubs and Subs ,36303.89
53237,16 Pubs and Subs ,36728.39
53238,16 Pubs and Subs ,36473.59
53242,16 Pubs and Subs ,36376.73
53239,16 Pubs and Subs ,36628.00
53238,16 Pubs and Subs ,36618.47
53237,16 Pubs and Subs ,36896.05
53238,16 Pubs and Subs ,36727.16
53238,16 Pubs and Subs ,36729.98
53238,16 Pubs and Subs ,36744.30
53239,16 Pubs and Subs ,36877.75
53238,16 Pubs and Subs ,36782.16
53238,16 Pubs and Subs ,36797.48
53238,16 Pubs and Subs ,36849.64
53239,16 Pubs and Subs ,36966.19
53235,16 Pubs and Subs ,37204.65
53240,16 Pubs and Subs ,36735.46
53242,16 Pubs and Subs ,36814.80
53239,16 Pubs and Subs ,37125.74
53238,16 Pubs and Subs ,37005.87
53240,16 Pubs and Subs ,36856.23
53239,16 Pubs and Subs ,37247.94
53242,16 Pubs and Subs ,37058.32
53238,16 Pubs and Subs ,37191.90
53242,16 Pubs and Subs ,37114.93
53242,16 Pubs and Subs ,37154.38
53242,16 Pubs and Subs ,37167.40
53242,16 Pubs and Subs ,37182.59
53242,16 Pubs and Subs ,37201.70
53242,16 Pubs and Subs ,37228.71
53238,16 Pubs and Subs ,37352.23
53241,16 Pubs and Subs ,37061.76
53237,16 Pubs and Subs ,37676.96
53240,16 Pubs and Subs ,37251.03
53242,16 Pubs and Subs ,37410.40
53241,16 Pubs and Subs ,37234.72
53240,16 Pubs and Subs ,37503.81
53238,16 Pubs and Subs ,37666.63
53238,16 Pubs and Subs ,37671.03
53240,16 Pubs and Subs ,37576.23
53240,16 Pubs and Subs ,37598.91
53242,16 Pubs and Subs ,37675.64
53240,16 Pubs and Subs ,37615.81
53240,16 Pubs and Subs ,37620.58
53242,16 Pubs and Subs ,37758.44
53240,16 Pubs and Subs ,37714.38
53240,16 Pubs and Subs ,37725.04
53239,16 Pubs and Subs ,38021.82
53244,16 Pubs and Subs ,36620.34
53241,16 Pubs and Subs ,37608.99
53240,16 Pubs and Subs ,37836.56
53244,16 Pubs and Subs ,36759.43
53242,16 Pubs and Subs ,38034.02
53241,16 Pubs and Subs ,37813.11
53242,16 Pubs and Subs ,38072.43
53241,16 Pubs and Subs ,37870.18
53241,16 Pubs and Subs ,37913.07
53241,16 Pubs and Subs ,37926.14
53240,16 Pubs and Subs ,38143.26
53241,16 Pubs and Subs ,37962.19
53240,16 Pubs and Subs ,38178.53
53241,16 Pubs and Subs ,38037.83
53244,16 Pubs and Subs ,37120.96
53245,16 Pubs and Subs ,37173.30
53241,16 Pubs and Subs ,38080.76
53238,16 Pubs and Subs ,38408.69
53241,16 Pubs and Subs ,38140.66
53245,16 Pubs and Subs ,37300.86
53240,16 Pubs and Subs ,38468.00
53244,16 Pubs and Subs ,37365.50
53244,16 Pubs and Subs ,37417.04
53240,16 Pubs and Subs ,38525.50
53244,16 Pubs and Subs ,37457.32
53244,16 Pubs and Subs ,37453.48
53244,16 Pubs and Subs ,37479.28
53241,16 Pubs and Subs ,38454.50
53245,16 Pubs and Subs ,37584.20
53244,16 Pubs and Subs ,37559.13
53243,16 Pubs and Subs ,37438.11
53241,16 Pubs and Subs ,38557.17
53242,16 Pubs and Subs ,38802.10
53244,16 Pubs and Subs ,37679.69
53244,16 Pubs and Subs ,37682.25
53243,16 Pubs and Subs ,37581.84
53245,16 Pubs and Subs ,37886.94
53241,16 Pubs and Subs ,38808.34
53245,16 Pubs and Subs ,37919.52
53245,16 Pubs and Subs ,37927.85
53245,16 Pubs and Subs ,38016.84
53241,16 Pubs and Subs ,38911.29
53245,16 Pubs and Subs ,38068.57
53243,16 Pubs and Subs ,37912.45
53244,16 Pubs and Subs ,38041.81
53245,16 Pubs and Subs ,38136.34
53246,16 Pubs and Subs ,37865.13
53244,16 Pubs and Subs ,38127.23
53240,16 Pubs and Subs ,39258.78
53246,16 Pubs and Subs ,37934.91
53245,16 Pubs and Subs ,38234.82
53245,16 Pubs and Subs ,38254.56
53243,16 Pubs and Subs ,38176.61
53244,16 Pubs and Subs ,38322.30
53243,16 Pubs and Subs ,38216.79
53243,16 Pubs and Subs ,38227.98
53243,16 Pubs and Subs ,38325.50
53244,16 Pubs and Subs ,38491.08
53243,16 Pubs and Subs ,38374.22
53248,16 Pubs and Subs ,38310.64
53246,16 Pubs and Subs ,38313.84
53243,16 Pubs and Subs ,38429.35
53245,16 Pubs and Subs ,38630.76
53245,16 Pubs and Subs ,38715.55
53243,16 Pubs and Subs ,38538.14
53248,16 Pubs and Subs ,38458.64
53241,16 Pubs and Subs ,39639.05
53243,16 Pubs and Subs ,38597.28
53245,16 Pubs and Subs ,38824.18
53246,16 Pubs and Subs ,38574.01
53246,16 Pubs and Subs ,38650.77
53320,16 Pubs and Subs ,32.90
53319,16 Pubs and Subs ,65.24
53325,16 Pubs and Subs ,89.13
53328,16 Pubs and Subs ,26.22
53328,16 Pubs and Subs ,25.13
53327,16 Pubs and Subs ,127.09
53317,16 Pubs and Subs ,381.14
53327,16 Pubs and Subs ,186.16
53325,16 Pubs and Subs ,251.50
53325,16 Pubs and Subs ,352.47
53329,16 Pubs and Subs ,257.12
53325,16 Pubs and Subs ,421.25
53328,16 Pubs and Subs ,335.04
53328,16 Pubs and Subs ,328.19
53325,16 Pubs and Subs ,479.06
53328,16 Pubs and Subs ,427.47
53329,16 Pubs and Subs ,524.04
53330,16 Pubs and Subs ,418.59
53329,16 Pubs and Subs ,552.64
53328,16 Pubs and Subs ,636.00
53328,16 Pubs and Subs ,658.46
53325,16 Pubs and Subs ,793.46
53323,16 Pubs and Subs ,975.66
53327,16 Pubs and Subs ,776.92
53327,16 Pubs and Subs ,948.40
53329,16 Pubs and Subs ,872.88
53329,16 Pubs and Subs ,888.42
53330,16 Pubs and Subs ,872.83
53325,16 Pubs and Subs ,1129.90
53329,16 Pubs and Subs ,1003.27
53327,16 Pubs and Subs ,1108.97
53330,16 Pubs and Subs ,979.72
53330,16 Pubs and Subs ,1006.26
53329,16 Pubs and Subs ,1142.75
53327,16 Pubs and Subs ,1302.31
53329,16 Pubs and Subs ,1199.38
53331,16 Pubs and Subs ,1002.27
53325,16 Pubs and Subs ,1370.52
53328,16 Pubs and Subs ,1312.12
53330,16 Pubs and Subs ,1272.84
53330,16 Pubs and Subs ,1288.46
53328,16 Pubs and Subs ,1531.67
53330,16 Pubs and Subs ,1431.54
53327,16 Pubs and Subs ,1662.49
53331,16 Pubs and Subs ,1381.65
53334,16 Pubs and Subs ,402.45
53331,16 Pubs and Subs ,1419.62
53331,16 Pubs and Subs ,1449.12
53328,16 Pubs and Subs ,1708.32
53330,16 Pubs and Subs ,1569.64
53330,16 Pubs and Subs ,1602.05
53332,16 Pubs and Subs ,1206.23
53328,16 Pubs and Subs ,1807.45
53325,16 Pubs and Subs ,1920.67
53329,16 Pubs and Subs ,1844.02
53331,16 Pubs and Subs ,1694.82
53331,16 Pubs and Subs ,1743.75
53329,16 Pubs and Subs ,2048.73
53335,16 Pubs and Subs ,644.58
53332,16 Pubs and Subs ,1578.86
53328,16 Pubs and Subs ,2164.28
53331,16 Pubs and Subs ,1902.63
53329,16 Pubs and Subs ,2119.04
53332,16 Pubs and Subs ,1591.40
53332,16 Pubs and Subs ,1654.17
53329,16 Pubs and Subs ,2199.92
53331,16 Pubs and Subs ,2003.22
53331,16 Pubs and Subs ,2024.48
53333,16 Pubs and Subs ,1111.70
53327,16 Pubs and Subs ,2380.86
53330,16 Pubs and Subs ,2207.75
53332,16 Pubs and Subs ,1888.73
53332,16 Pubs and Subs ,1910.77
53339,16 Pubs and Subs ,998.91
53330,16 Pubs and Subs ,2456.27
53333,16 Pubs and Subs ,1483.13
53329,16 Pubs and Subs ,2618.80
53333,16 Pubs and Subs ,1520.59
53332,16 Pubs and Subs ,2062.70
53332,16 Pubs and Subs ,2064.74
53330,16 Pubs and Subs ,2511.58
53333,16 Pubs and Subs ,1541.46
53332,16 Pubs and Subs ,2130.41
53331,16 Pubs and Subs ,2510.41
53330,16 Pubs and Subs ,2614.22
53334,16 Pubs and Subs ,1564.60
53328,16 Pubs and Subs ,2867.29
53333,16 Pubs and Subs ,1747.44
53333,16 Pubs and Subs ,1835.95
53337,16 Pubs and Subs ,1354.29
53333,16 Pubs and Subs ,1936.05
53331,16 Pubs and Subs ,2848.81
53334,16 Pubs and Subs ,1868.87
53334,16 Pubs and Subs ,1928.20
53333,16 Pubs and Subs ,2001.32
53334,16 Pubs and Subs ,1937.26
53330,16 Pubs and Subs ,3005.83
53331,16 Pubs and Subs ,2930.66
53333,16 Pubs and Subs ,2019.81
53332,16 Pubs and Subs ,2688.69
53331,16 Pubs and Subs ,3025.26
53335,16 Pubs and Subs ,1801.15
53329,16 Pubs and Subs ,3306.19
53334,16 Pubs and Subs ,2164.75
53334,16 Pubs and Subs ,2318.01
53335,16 Pubs and Subs ,2085.46
53334,16 Pubs and Subs ,2328.64
53334,16 Pubs and Subs ,2362.08
53335,16 Pubs and Subs ,2140.17
53331,16 Pubs and Subs ,3384.43
53336,16 Pubs and Subs ,1905.26
53332,16 Pubs and Subs ,3108.28
53334,16 Pubs and Subs ,2469.34
53332,16 Pubs and Subs ,3135.87
53333,16 Pubs and Subs ,2538.22
53335,16 Pubs and Subs ,2226.85
53339,16 Pubs and Subs ,2110.49
53330,16 Pubs and Subs ,3645.59
53335,16 Pubs and Subs ,2371.88
53332,16 Pubs and Subs ,3288.53
53335,16 Pubs and Subs ,2525.29
53339,16 Pubs and Subs ,2398.01
53335,16 Pubs and Subs ,2585.82
53339,16 Pubs and Subs ,2452.55
53332,16 Pubs and Subs ,3526.54
53335,16 Pubs and Subs ,2635.11
53338,16 Pubs and Subs ,2325.53
53334,16 Pubs and Subs ,2951.11
53335,16 Pubs and Subs ,2735.48
53339,16 Pubs and Subs ,2598.48
53333,16 Pubs and Subs ,3072.36
53333,16 Pubs and Subs ,3073.11
53337,16 Pubs and Subs ,2531.41
53331,16 Pubs and Subs ,4063.00
53339,16 Pubs and Subs ,2697.10
53333,16 Pubs and Subs ,3206.47
53339,16 Pubs and Subs ,2875.18
53337,16 Pubs and Subs ,2808.12
53337,16 Pubs and Subs ,2839.05
53339,16 Pubs and Subs ,2919.65
53333,16 Pubs and Subs ,3394.53
53339,16 Pubs and Subs ,2977.45
53335,16 Pubs and Subs ,3202.01
53341,16 Pubs and Subs ,2776.58
53337,16 Pubs and Subs ,3019.76
53334,16 Pubs and Subs ,3516.57
53339,16 Pubs and Subs ,3137.72
53334,16 Pubs and Subs ,3519.66
53337,16 Pubs and Subs ,3080.13
53336,16 Pubs and Subs ,3005.37
53334,16 Pubs and Subs ,3601.57
53332,16 Pubs and Subs ,4227.20
53337,16 Pubs and Subs ,3229.05
53336,16 Pubs and Subs ,3228.55
53334,16 Pubs and Subs ,3739.37
53336,16 Pubs and Subs ,3246.09
53337,16 Pubs and Subs ,3306.60
53339,16 Pubs and Subs ,3520.16
53337,16 Pubs and Subs ,3456.83
53336,16 Pubs and Subs ,3492.29
53343,16 Pubs and Subs ,3313.07
53336,16 Pubs and Subs ,3517.77
53335,16 Pubs and Subs ,3791.25
53338,16 Pubs and Subs ,3404.32
53335,16 Pubs and Subs ,3800.07
53337,16 Pubs and Subs ,3581.31
53335,16 Pubs and Subs ,3847.68
53333,16 Pubs and Subs ,4214.54
53338,16 Pubs and Subs ,3574.05
53336,16 Pubs and Subs ,3701.69
53338,16 Pubs and Subs ,3604.19
53335,16 Pubs and Subs ,4000.22
53336,16 Pubs and Subs ,3724.55
53337,16 Pubs and Subs ,3927.41
53336,16 Pubs and Subs ,3929.26
53336,16 Pubs and Subs ,3969.75
53340,16 Pubs and Subs ,3707.17
53338,16 Pubs and Subs ,3864.71
53338,16 Pubs and Subs ,3862.45
53341,16 Pubs and Subs ,3818.46
53339,16 Pubs and Subs ,4126.15
53339,16 Pubs and Subs ,4188.41
53334,16 Pubs and Subs ,4627.30
53339,16 Pubs and Subs ,4238.22
53338,16 Pubs and Subs ,4031.88
53341,16 Pubs and Subs ,4005.22
53339,16 Pubs and Subs ,4325.71
53341,16 Pubs and Subs ,4022.44
53338,16 Pubs and Subs ,4089.52
53336,16 Pubs and Subs ,4381.40
53338,16 Pubs and Subs ,4276.51
,16 Pubs and Subs ,4107.57
53341,16 Pubs and Subs ,4272.41
53338,16 Pubs and Subs ,4375.24
53341,16 Pubs and Subs ,4310.42
53337,16 Pubs and Subs ,4590.83
53343,16 Pubs and Subs ,4369.21
53337,16 Pubs and Subs ,4596.93
53337,16 Pubs and Subs ,4616.20
53335,16 Pubs and Subs ,4875.24
53341,16 Pubs and Subs ,4458.23
53343,16 Pubs and Subs ,4543.97
53343,16 Pubs and Subs ,4580.67
53341,16 Pubs and Subs ,4596.90
53337,16 Pubs and Subs ,4832.75
53341,16 Pubs and Subs ,4684.68
53346,16 Pubs and Subs ,4522.03
53343,16 Pubs and Subs ,4748.51
53338,16 Pubs and Subs ,4835.89
53343,16 Pubs and Subs ,4828.97
53336,16 Pubs and Subs ,5022.79
53340,16 Pubs and Subs ,4754.52
53336,16 Pubs and Subs ,5038.15
53341,16 Pubs and Subs ,4901.44
53343,16 Pubs and Subs ,4944.34
53336,16 Pubs and Subs ,5116.09
53339,16 Pubs and Subs ,5254.07
53340,16 Pubs and Subs ,4938.24
53340,16 Pubs and Subs ,4955.17
53343,16 Pubs and Subs ,5068.23
53336,16 Pubs and Subs ,5257.90
53343,16 Pubs and Subs ,5194.46
53346,16 Pubs and Subs ,4991.33
53341,16 Pubs and Subs ,5217.94
53340,16 Pubs and Subs ,5127.31
53338,16 Pubs and Subs ,5406.53
53340,16 Pubs and Subs ,5290.15
53338,16 Pubs and Subs ,5464.32
53340,16 Pubs and Subs ,5337.34
,16 Pubs and Subs ,5297.14
53343,16 Pubs and Subs ,5512.71
53338,16 Pubs and Subs ,5572.08
53337,16 Pubs and Subs ,5753.14
,16 Pubs and Subs ,5369.12
53338,16 Pubs and Subs ,5607.12
,16 Pubs and Subs ,5379.51
53340,16 Pubs and Subs ,5468.72
53340,16 Pubs and Subs ,5528.75
53342,16 Pubs and Subs ,5449.95
,16 Pubs and Subs ,5542.63
53343,16 Pubs and Subs ,5762.15
53341,16 Pubs and Subs ,5818.21
53341,16 Pubs and Subs ,5863.57
,16 Pubs and Subs ,5743.91
53346,16 Pubs and Subs ,5735.50
,16 Pubs and Subs ,5820.23
53346,16 Pubs and Subs ,5788.28
53346,16 Pubs and Subs ,5802.56
53336,16 Pubs and Subs ,6189.71
53341,16 Pubs and Subs ,6020.00
,16 Pubs and Subs ,5903.92
53340,16 Pubs and Subs ,5985.65
53341,16 Pubs and Subs ,6095.89
,16 Pubs and Subs ,5966.30
53347,16 Pubs and Subs ,5744.59
53346,16 Pubs and Subs ,5945.34
53340,16 Pubs and Subs ,6127.56
53343,16 Pubs and Subs ,6333.74
53346,16 Pubs and Subs ,6132.39
53343,16 Pubs and Subs ,6349.14
53346,16 Pubs and Subs ,6233.52
53346,16 Pubs and Subs ,6247.47
53338,16 Pubs and Subs ,6532.17
53343,16 Pubs and Subs ,6495.47
53346,16 Pubs and Subs ,6284.85
53346,16 Pubs and Subs ,6295.16
53346,16 Pubs and Subs ,6380.94
53348,16 Pubs and Subs ,5934.19
53346,16 Pubs and Subs ,6409.98
53346,16 Pubs and Subs ,6428.83
53343,16 Pubs and Subs ,6684.58
,16 Pubs and Subs ,6560.64
,16 Pubs and Subs ,6538.83
53340,16 Pubs and Subs ,6687.84
53340,16 Pubs and Subs ,6686.23
53346,16 Pubs and Subs ,6621.87
53342,16 Pubs and Subs ,6657.92
53346,16 Pubs and Subs ,6712.58
53340,16 Pubs and Subs ,6851.69
53342,16 Pubs and Subs ,6758.64
53342,16 Pubs and Subs ,6746.49
53341,16 Pubs and Subs ,6967.93
53349,16 Pubs and Subs ,5910.78
53346,16 Pubs and Subs ,6859.80
53346,16 Pubs and Subs ,6878.97
53342,16 Pubs and Subs ,6914.52
53340,16 Pubs and Subs ,7048.16
53346,16 Pubs and Subs ,7007.10
,16 Pubs and Subs ,7122.41
,16 Pubs and Subs ,7120.71
53342,16 Pubs and Subs ,7070.30
53347,16 Pubs and Subs ,6918.59
53346,16 Pubs and Subs ,7072.28
53342,16 Pubs and Subs ,7165.44
,16 Pubs and Subs ,7258.58
53347,16 Pubs and Subs ,7041.63
53343,16 Pubs and Subs ,7464.97
53347,16 Pubs and Subs ,7131.59
53342,16 Pubs and Subs ,7326.07
53350,16 Pubs and Subs ,6300.19
53342,16 Pubs and Subs ,7376.04
53347,16 Pubs and Subs ,7206.80
,16 Pubs and Subs ,7463.47
53346,16 Pubs and Subs ,7495.96
53346,16 Pubs and Subs ,7529.65
53348,16 Pubs and Subs ,7129.48
53347,16 Pubs and Subs ,7424.95
53346,16 Pubs and Subs ,7612.87
53347,16 Pubs and Subs ,7499.89
53346,16 Pubs and Subs ,7698.79
53348,16 Pubs and Subs ,7229.75
53340,16 Pubs and Subs ,7880.97
53346,16 Pubs and Subs ,7784.01
53347,16 Pubs and Subs ,7702.83
53347,16 Pubs and Subs ,7735.02
53355,16 Pubs and Subs ,6645.30
53348,16 Pubs and Subs ,7516.53
53348,16 Pubs and Subs ,7544.90
53346,16 Pubs and Subs ,8031.38
53342,16 Pubs and Subs ,8082.94
53346,16 Pubs and Subs ,8141.38
53349,16 Pubs and Subs ,7186.99
53346,16 Pubs and Subs ,8145.87
53348,16 Pubs and Subs ,7687.41
53348,16 Pubs and Subs ,7725.84
,16 Pubs and Subs ,8341.21
53346,16 Pubs and Subs ,8304.79
53349,16 Pubs and Subs ,7350.52
53342,16 Pubs and Subs ,8356.05
53348,16 Pubs and Subs ,7939.25
53357,16 Pubs and Subs ,7019.78
53349,16 Pubs and Subs ,7494.37
53346,16 Pubs and Subs ,8505.75
53348,16 Pubs and Subs ,8068.28
53347,16 Pubs and Subs ,8390.09
53349,16 Pubs and Subs ,7624.34
53350,16 Pubs and Subs ,7526.55
53349,16 Pubs and Subs ,7653.31
53342,16 Pubs and Subs ,8614.75
53342,16 Pubs and Subs ,8617.81
53349,16 Pubs and Subs ,7686.45
53346,16 Pubs and Subs ,8744.16
53350,16 Pubs and Subs ,7704.96
53342,16 Pubs and Subs ,8858.12
53349,16 Pubs and Subs ,7914.60
53362,16 Pubs and Subs ,7287.24
53347,16 Pubs and Subs ,8762.84
53350,16 Pubs and Subs ,7882.55
53342,16 Pubs and Subs ,8952.70
53348,16 Pubs and Subs ,8594.83
53350,16 Pubs and Subs ,7982.87
53347,16 Pubs and Subs ,8900.27
53350,16 Pubs and Subs ,8029.39
53347,16 Pubs and Subs ,8924.00
53355,16 Pubs and Subs ,7792.85
53349,16 Pubs and Subs ,8189.42
53350,16 Pubs and Subs ,8107.60
53355,16 Pubs and Subs ,7878.92
53346,16 Pubs and Subs ,9206.97
53350,16 Pubs and Subs ,8270.36
53363,16 Pubs and Subs ,7508.84
53355,16 Pubs and Subs ,8083.23
53347,16 Pubs and Subs ,9231.59
53347,16 Pubs and Subs ,9234.30
53348,16 Pubs and Subs ,9032.32
53355,16 Pubs and Subs ,8184.66
53349,16 Pubs and Subs ,8580.28
53348,16 Pubs and Subs ,9048.81
53348,16 Pubs and Subs ,9103.84
53355,16 Pubs and Subs ,8247.25
53357,16 Pubs and Subs ,8215.75
53357,16 Pubs and Subs ,8250.03
53350,16 Pubs and Subs ,8638.04
53342,16 Pubs and Subs ,9719.91
53355,16 Pubs and Subs ,8413.59
53355,16 Pubs and Subs ,8449.42
53365,16 Pubs and Subs ,7942.89
53348,16 Pubs and Subs ,9412.66
53357,16 Pubs and Subs ,8479.69
53348,16 Pubs and Subs ,9463.37
53357,16 Pubs and Subs ,8548.53
53349,16 Pubs and Subs ,9040.51
53350,16 Pubs and Subs ,8940.08
53349,16 Pubs and Subs ,9065.58
53357,16 Pubs and Subs ,8622.29
53349,16 Pubs and Subs ,9122.80
53362,16 Pubs and Subs ,8510.11
53347,16 Pubs and Subs ,10016.97
53362,16 Pubs and Subs ,8579.94
53355,16 Pubs and Subs ,8903.11
53357,16 Pubs and Subs ,8841.09
53366,16 Pubs and Subs ,8321.49
53357,16 Pubs and Subs ,8867.49
53349,16 Pubs and Subs ,9404.01
53349,16 Pubs and Subs ,9414.78
53350,16 Pubs and Subs ,9378.71
53355,16 Pubs and Subs ,9144.99
53362,16 Pubs and Subs ,8831.45
53362,16 Pubs and Subs ,8870.88
53362,16 Pubs and Subs ,8918.50
53350,16 Pubs and Subs ,9488.06
53350,16 Pubs and Subs ,9487.12
53363,16 Pubs and Subs ,8778.14
53348,16 Pubs and Subs ,10183.50
53364,16 Pubs and Subs ,8770.78
53362,16 Pubs and Subs ,9108.59
53363,16 Pubs and Subs ,8900.24
53357,16 Pubs and Subs ,9344.25
53362,16 Pubs and Subs ,9157.66
53350,16 Pubs and Subs ,9751.64
53355,16 Pubs and Subs ,9576.94
53350,16 Pubs and Subs ,9838.16
53357,16 Pubs and Subs ,9506.34
53363,16 Pubs and Subs ,9156.78
53363,16 Pubs and Subs ,9183.00
53363,16 Pubs and Subs ,9184.75
53355,16 Pubs and Subs ,9763.48
53355,16 Pubs and Subs ,9763.01
53365,16 Pubs and Subs ,9235.59
53349,16 Pubs and Subs ,10178.87
53365,16 Pubs and Subs ,9391.86
53363,16 Pubs and Subs ,9452.73
53362,16 Pubs and Subs ,9662.65
53363,16 Pubs and Subs ,9485.46
53370,16 Pubs and Subs ,9312.76
53355,16 Pubs and Subs ,10016.73
53357,16 Pubs and Subs ,9966.48
53362,16 Pubs and Subs ,9816.32
53355,16 Pubs and Subs ,10144.42
53365,16 Pubs and Subs ,9653.94
53365,16 Pubs and Subs ,9659.58
53365,16 Pubs and Subs ,9694.58
53366,16 Pubs and Subs ,9636.30
53357,16 Pubs and Subs ,10220.86
53357,16 Pubs and Subs ,10231.90
53350,16 Pubs and Subs ,10590.66
53366,16 Pubs and Subs ,9803.41
53363,16 Pubs and Subs ,9965.71
53365,16 Pubs and Subs ,9937.21
53357,16 Pubs and Subs ,10389.35
53365,16 Pubs and Subs ,10007.60
53362,16 Pubs and Subs ,10238.87
53369,16 Pubs and Subs ,9842.38
53363,16 Pubs and Subs ,10079.79
53366,16 Pubs and Subs ,10005.37
53357,16 Pubs and Subs ,10550.48
53366,16 Pubs and Subs ,10040.87
53364,16 Pubs and Subs ,10091.27
53366,16 Pubs and Subs ,10123.97
53355,16 Pubs and Subs ,10781.07
53362,16 Pubs and Subs ,10591.46
53362,16 Pubs and Subs ,10607.21
53364,16 Pubs and Subs ,10298.17
53362,16 Pubs and Subs ,10638.03
53366,16 Pubs and Subs ,10328.11
53363,16 Pubs and Subs ,10456.81
53365,16 Pubs and Subs ,10442.18
53367,16 Pubs and Subs ,10325.67
53366,16 Pubs and Subs ,10372.02
53365,16 Pubs and Subs ,10505.87
53364,16 Pubs and Subs ,10446.46
53362,16 Pubs and Subs ,10843.92
53364,16 Pubs and Subs ,10512.12
53370,16 Pubs and Subs ,10492.53
53364,16 Pubs and Subs ,10567.05
53357,16 Pubs and Subs ,11160.52
53363,16 Pubs and Subs ,10888.42
53370,16 Pubs and Subs ,10717.51
53365,16 Pubs and Subs ,10878.49
53371,16 Pubs and Subs ,10702.46
53363,16 Pubs and Subs ,10952.50
53363,16 Pubs and Subs ,10954.68
53364,16 Pubs and Subs ,10826.54
53364,16 Pubs and Subs ,10828.36
53366,16 Pubs and Subs ,10850.85
53366,16 Pubs and Subs ,10852.14
53370,16 Pubs and Subs ,10845.90
53369,16 Pubs and Subs ,10933.30
53363,16 Pubs and Subs ,11116.07
53370,16 Pubs and Subs ,10997.52
53362,16 Pubs and Subs ,11390.35
53370,16 Pubs and Subs ,11020.12
53365,16 Pubs and Subs ,11297.43
53366,16 Pubs and Subs ,11217.14
53369,16 Pubs and Subs ,11205.51
53370,16 Pubs and Subs ,11254.08
53364,16 Pubs and Subs ,11314.58
53368,16 Pubs and Subs ,11136.05
53370,16 Pubs and Subs ,11246.27
53365,16 Pubs and Subs ,11437.37
53369,16 Pubs and Subs ,11300.81
53364,16 Pubs and Subs ,11386.47
53365,16 Pubs and Subs ,11488.05
53367,16 Pubs and Subs ,11369.35
53365,16 Pubs and Subs ,11580.34
53363,16 Pubs and Subs ,11645.12
53369,16 Pubs and Subs ,11482.93
53369,16 Pubs and Subs ,11524.50
53366,16 Pubs and Subs ,11648.14
53364,16 Pubs and Subs ,11685.51
53370,16 Pubs and Subs ,11684.11
53367,16 Pubs and Subs ,11695.09
53372,16 Pubs and Subs ,11429.58
53369,16 Pubs and Subs ,11756.19
53366,16 Pubs and Subs ,11787.30
53367,16 Pubs and Subs ,11763.20
53371,16 Pubs and Subs ,11766.28
53369,16 Pubs and Subs ,11834.82
53370,16 Pubs and Subs ,11870.06
