PID, Clients, Delay (ms)
73958,32 Pubs and Subs ,7.13
73958,32 Pubs and Subs ,7.21
73958,32 Pubs and Subs ,7.33
73958,32 Pubs and Subs ,7.42
73958,32 Pubs and Subs ,7.59
73958,32 Pubs and Subs ,7.76
73958,32 Pubs and Subs ,8.33
73958,32 Pubs and Subs ,8.37
73958,32 Pubs and Subs ,8.89
73958,32 Pubs and Subs ,8.96
73958,32 Pubs and Subs ,9.63
73958,32 Pubs and Subs ,9.67
73958,32 Pubs and Subs ,10.78
73958,32 Pubs and Subs ,10.81
73958,32 Pubs and Subs ,11.12
73958,32 Pubs and Subs ,11.38
73958,32 Pubs and Subs ,11.65
73958,32 Pubs and Subs ,11.91
73958,32 Pubs and Subs ,13.35
73958,32 Pubs and Subs ,13.66
73958,32 Pubs and Subs ,13.72
73958,32 Pubs and Subs ,13.98
73958,32 Pubs and Subs ,14.11
73958,32 Pubs and Subs ,14.38
73958,32 Pubs and Subs ,14.54
73958,32 Pubs and Subs ,14.84
73958,32 Pubs and Subs ,15.13
73959,32 Pubs and Subs ,0.62
73959,32 Pubs and Subs ,0.91
73959,32 Pubs and Subs ,1.00
73959,32 Pubs and Subs ,1.19
73959,32 Pubs and Subs ,1.20
73959,32 Pubs and Subs ,1.41
73959,32 Pubs and Subs ,1.57
73959,32 Pubs and Subs ,1.67
73959,32 Pubs and Subs ,1.69
73959,32 Pubs and Subs ,1.62
73959,32 Pubs and Subs ,1.91
73959,32 Pubs and Subs ,1.02
73959,32 Pubs and Subs ,2.06
73959,32 Pubs and Subs ,2.13
73959,32 Pubs and Subs ,2.36
73959,32 Pubs and Subs ,2.58
73959,32 Pubs and Subs ,2.60
73959,32 Pubs and Subs ,2.80
73959,32 Pubs and Subs ,3.07
73959,32 Pubs and Subs ,3.10
73959,32 Pubs and Subs ,3.28
73959,32 Pubs and Subs ,3.62
73959,32 Pubs and Subs ,3.75
73959,32 Pubs and Subs ,4.15
73959,32 Pubs and Subs ,4.22
73959,32 Pubs and Subs ,4.71
73959,32 Pubs and Subs ,5.47
73959,32 Pubs and Subs ,5.48
73959,32 Pubs and Subs ,5.83
73959,32 Pubs and Subs ,5.89
73959,32 Pubs and Subs ,6.10
73959,32 Pubs and Subs ,6.20
73961,32 Pubs and Subs ,0.49
73961,32 Pubs and Subs ,0.60
73961,32 Pubs and Subs ,0.70
73961,32 Pubs and Subs ,0.73
73961,32 Pubs and Subs ,1.03
73961,32 Pubs and Subs ,1.65
73961,32 Pubs and Subs ,1.92
73961,32 Pubs and Subs ,1.92
73961,32 Pubs and Subs ,2.02
73961,32 Pubs and Subs ,2.32
73961,32 Pubs and Subs ,2.34
73961,32 Pubs and Subs ,2.65
73961,32 Pubs and Subs ,2.76
73961,32 Pubs and Subs ,2.79
73961,32 Pubs and Subs ,3.08
73961,32 Pubs and Subs ,3.08
73961,32 Pubs and Subs ,3.12
73961,32 Pubs and Subs ,3.37
73961,32 Pubs and Subs ,3.38
73961,32 Pubs and Subs ,3.40
73961,32 Pubs and Subs ,3.52
73961,32 Pubs and Subs ,4.08
73961,32 Pubs and Subs ,4.24
73961,32 Pubs and Subs ,4.34
73961,32 Pubs and Subs ,4.52
73961,32 Pubs and Subs ,4.83
73961,32 Pubs and Subs ,5.38
73961,32 Pubs and Subs ,5.39
73961,32 Pubs and Subs ,5.92
73961,32 Pubs and Subs ,6.49
73961,32 Pubs and Subs ,7.01
73961,32 Pubs and Subs ,7.58
73963,32 Pubs and Subs ,10.78
73963,32 Pubs and Subs ,11.69
73963,32 Pubs and Subs ,12.48
73963,32 Pubs and Subs ,12.61
73963,32 Pubs and Subs ,12.68
73963,32 Pubs and Subs ,12.59
73963,32 Pubs and Subs ,13.00
73963,32 Pubs and Subs ,13.45
73963,32 Pubs and Subs ,13.54
73963,32 Pubs and Subs ,14.07
73963,32 Pubs and Subs ,14.14
73963,32 Pubs and Subs ,14.65
73963,32 Pubs and Subs ,14.68
73963,32 Pubs and Subs ,15.10
73963,32 Pubs and Subs ,15.36
73963,32 Pubs and Subs ,15.35
73963,32 Pubs and Subs ,15.72
73963,32 Pubs and Subs ,15.95
73963,32 Pubs and Subs ,17.32
73963,32 Pubs and Subs ,17.30
73964,32 Pubs and Subs ,17.14
73964,32 Pubs and Subs ,17.16
73963,32 Pubs and Subs ,17.64
73964,32 Pubs and Subs ,17.61
73963,32 Pubs and Subs ,17.84
73963,32 Pubs and Subs ,17.93
73964,32 Pubs and Subs ,17.74
73963,32 Pubs and Subs ,18.20
73964,32 Pubs and Subs ,18.02
73964,32 Pubs and Subs ,18.11
73963,32 Pubs and Subs ,18.47
73964,32 Pubs and Subs ,18.28
73963,32 Pubs and Subs ,18.79
73963,32 Pubs and Subs ,14.94
73963,32 Pubs and Subs ,19.00
73964,32 Pubs and Subs ,18.87
73964,32 Pubs and Subs ,19.07
73964,32 Pubs and Subs ,19.28
73964,32 Pubs and Subs ,19.46
73964,32 Pubs and Subs ,19.60
73964,32 Pubs and Subs ,19.85
73964,32 Pubs and Subs ,20.06
73963,32 Pubs and Subs ,20.47
73964,32 Pubs and Subs ,20.47
73964,32 Pubs and Subs ,20.47
73964,32 Pubs and Subs ,20.85
73963,32 Pubs and Subs ,21.02
73964,32 Pubs and Subs ,20.90
73964,32 Pubs and Subs ,20.92
73964,32 Pubs and Subs ,21.26
73963,32 Pubs and Subs ,21.08
73964,32 Pubs and Subs ,21.34
73964,32 Pubs and Subs ,21.68
73964,32 Pubs and Subs ,21.80
73964,32 Pubs and Subs ,22.02
73964,32 Pubs and Subs ,22.05
73964,32 Pubs and Subs ,22.10
73964,32 Pubs and Subs ,22.31
73963,32 Pubs and Subs ,22.60
73964,32 Pubs and Subs ,22.56
73964,32 Pubs and Subs ,22.82
73964,32 Pubs and Subs ,23.04
73964,32 Pubs and Subs ,23.31
73964,32 Pubs and Subs ,23.31
73967,32 Pubs and Subs ,0.69
73967,32 Pubs and Subs ,0.89
73967,32 Pubs and Subs ,1.04
73967,32 Pubs and Subs ,1.22
73967,32 Pubs and Subs ,1.22
73967,32 Pubs and Subs ,1.41
73967,32 Pubs and Subs ,1.55
73967,32 Pubs and Subs ,1.66
73967,32 Pubs and Subs ,1.70
73967,32 Pubs and Subs ,1.85
73967,32 Pubs and Subs ,2.02
73967,32 Pubs and Subs ,2.11
73967,32 Pubs and Subs ,2.18
73967,32 Pubs and Subs ,2.30
73967,32 Pubs and Subs ,2.50
73967,32 Pubs and Subs ,2.57
73967,32 Pubs and Subs ,2.77
73967,32 Pubs and Subs ,3.00
73967,32 Pubs and Subs ,3.05
73967,32 Pubs and Subs ,3.57
73967,32 Pubs and Subs ,3.88
73967,32 Pubs and Subs ,4.08
73967,32 Pubs and Subs ,4.39
73967,32 Pubs and Subs ,4.56
73967,32 Pubs and Subs ,5.20
73967,32 Pubs and Subs ,5.45
73967,32 Pubs and Subs ,5.46
73967,32 Pubs and Subs ,5.70
73967,32 Pubs and Subs ,5.93
73967,32 Pubs and Subs ,6.44
73967,32 Pubs and Subs ,6.44
73967,32 Pubs and Subs ,6.98
73969,32 Pubs and Subs ,0.46
73969,32 Pubs and Subs ,0.55
73969,32 Pubs and Subs ,1.65
73969,32 Pubs and Subs ,2.05
73969,32 Pubs and Subs ,3.33
73969,32 Pubs and Subs ,3.46
73969,32 Pubs and Subs ,3.49
73969,32 Pubs and Subs ,3.52
73969,32 Pubs and Subs ,3.67
73969,32 Pubs and Subs ,3.86
73969,32 Pubs and Subs ,3.89
73969,32 Pubs and Subs ,4.13
73969,32 Pubs and Subs ,4.22
73969,32 Pubs and Subs ,4.51
73969,32 Pubs and Subs ,4.58
73969,32 Pubs and Subs ,4.87
73969,32 Pubs and Subs ,4.89
73969,32 Pubs and Subs ,5.01
73969,32 Pubs and Subs ,5.04
73969,32 Pubs and Subs ,5.17
73969,32 Pubs and Subs ,5.20
73969,32 Pubs and Subs ,5.37
73969,32 Pubs and Subs ,5.50
73969,32 Pubs and Subs ,5.72
73969,32 Pubs and Subs ,5.85
73969,32 Pubs and Subs ,6.03
73969,32 Pubs and Subs ,6.26
73969,32 Pubs and Subs ,6.58
73969,32 Pubs and Subs ,6.59
73969,32 Pubs and Subs ,6.96
73969,32 Pubs and Subs ,7.30
73969,32 Pubs and Subs ,7.60
73968,32 Pubs and Subs ,3.21
73968,32 Pubs and Subs ,3.50
73968,32 Pubs and Subs ,3.95
73968,32 Pubs and Subs ,3.99
73968,32 Pubs and Subs ,4.24
73968,32 Pubs and Subs ,4.39
73968,32 Pubs and Subs ,4.44
73968,32 Pubs and Subs ,4.56
73968,32 Pubs and Subs ,4.62
73968,32 Pubs and Subs ,4.67
73968,32 Pubs and Subs ,4.78
73968,32 Pubs and Subs ,4.86
73968,32 Pubs and Subs ,4.89
73968,32 Pubs and Subs ,5.02
73968,32 Pubs and Subs ,5.13
73968,32 Pubs and Subs ,5.05
73968,32 Pubs and Subs ,5.20
73968,32 Pubs and Subs ,5.30
73968,32 Pubs and Subs ,5.43
73968,32 Pubs and Subs ,5.48
73968,32 Pubs and Subs ,5.51
73968,32 Pubs and Subs ,5.59
73968,32 Pubs and Subs ,5.77
73968,32 Pubs and Subs ,5.81
73968,32 Pubs and Subs ,5.87
73968,32 Pubs and Subs ,6.05
73968,32 Pubs and Subs ,6.11
73968,32 Pubs and Subs ,6.17
73968,32 Pubs and Subs ,6.33
73968,32 Pubs and Subs ,6.46
73968,32 Pubs and Subs ,6.61
73968,32 Pubs and Subs ,6.90
73971,32 Pubs and Subs ,511.17
73971,32 Pubs and Subs ,511.48
73971,32 Pubs and Subs ,511.69
73971,32 Pubs and Subs ,512.44
73971,32 Pubs and Subs ,515.02
73971,32 Pubs and Subs ,515.09
73971,32 Pubs and Subs ,515.79
73971,32 Pubs and Subs ,516.56
73971,32 Pubs and Subs ,517.17
73971,32 Pubs and Subs ,517.96
73971,32 Pubs and Subs ,519.09
73971,32 Pubs and Subs ,519.12
73977,32 Pubs and Subs ,17.06
73977,32 Pubs and Subs ,17.13
73971,32 Pubs and Subs ,518.66
73971,32 Pubs and Subs ,520.13
73977,32 Pubs and Subs ,17.70
73971,32 Pubs and Subs ,520.14
73977,32 Pubs and Subs ,17.97
73977,32 Pubs and Subs ,18.39
73977,32 Pubs and Subs ,18.34
73977,32 Pubs and Subs ,18.39
73971,32 Pubs and Subs ,521.25
73971,32 Pubs and Subs ,521.36
73971,32 Pubs and Subs ,521.93
73971,32 Pubs and Subs ,521.97
73971,32 Pubs and Subs ,522.52
73971,32 Pubs and Subs ,522.55
73971,32 Pubs and Subs ,523.16
73977,32 Pubs and Subs ,20.69
73971,32 Pubs and Subs ,523.97
73971,32 Pubs and Subs ,524.02
73971,32 Pubs and Subs ,524.31
73971,32 Pubs and Subs ,524.40
73971,32 Pubs and Subs ,524.68
73971,32 Pubs and Subs ,524.77
73977,32 Pubs and Subs ,22.29
73971,32 Pubs and Subs ,525.09
73977,32 Pubs and Subs ,22.61
73977,32 Pubs and Subs ,22.60
73971,32 Pubs and Subs ,525.42
73977,32 Pubs and Subs ,23.07
73971,32 Pubs and Subs ,525.66
73971,32 Pubs and Subs ,525.98
73977,32 Pubs and Subs ,24.24
73977,32 Pubs and Subs ,24.33
73977,32 Pubs and Subs ,24.88
73977,32 Pubs and Subs ,25.45
73977,32 Pubs and Subs ,26.07
73977,32 Pubs and Subs ,26.72
73977,32 Pubs and Subs ,27.32
73977,32 Pubs and Subs ,28.91
73977,32 Pubs and Subs ,29.00
73977,32 Pubs and Subs ,29.41
73977,32 Pubs and Subs ,29.84
73977,32 Pubs and Subs ,30.43
73977,32 Pubs and Subs ,30.45
73977,32 Pubs and Subs ,30.48
73977,32 Pubs and Subs ,30.91
73977,32 Pubs and Subs ,31.27
73977,32 Pubs and Subs ,32.15
73977,32 Pubs and Subs ,32.55
73977,32 Pubs and Subs ,32.89
73977,32 Pubs and Subs ,33.25
73984,32 Pubs and Subs ,636.60
73984,32 Pubs and Subs ,636.68
73984,32 Pubs and Subs ,639.69
73984,32 Pubs and Subs ,639.67
73984,32 Pubs and Subs ,639.71
73984,32 Pubs and Subs ,640.20
73984,32 Pubs and Subs ,640.25
73984,32 Pubs and Subs ,640.55
73984,32 Pubs and Subs ,640.76
73984,32 Pubs and Subs ,640.54
73984,32 Pubs and Subs ,641.28
73984,32 Pubs and Subs ,641.31
73984,32 Pubs and Subs ,642.89
73984,32 Pubs and Subs ,643.11
73984,32 Pubs and Subs ,643.16
73984,32 Pubs and Subs ,643.14
73984,32 Pubs and Subs ,643.51
73984,32 Pubs and Subs ,643.92
73984,32 Pubs and Subs ,643.95
73984,32 Pubs and Subs ,644.06
73984,32 Pubs and Subs ,644.34
73984,32 Pubs and Subs ,644.51
73984,32 Pubs and Subs ,644.66
73984,32 Pubs and Subs ,645.28
73984,32 Pubs and Subs ,645.37
73984,32 Pubs and Subs ,646.21
73984,32 Pubs and Subs ,646.23
73984,32 Pubs and Subs ,646.54
73984,32 Pubs and Subs ,646.78
73984,32 Pubs and Subs ,647.02
73978,32 Pubs and Subs ,643.42
73978,32 Pubs and Subs ,643.51
73984,32 Pubs and Subs ,647.61
73978,32 Pubs and Subs ,644.01
73978,32 Pubs and Subs ,644.19
73978,32 Pubs and Subs ,644.21
73978,32 Pubs and Subs ,644.70
73978,32 Pubs and Subs ,644.80
73978,32 Pubs and Subs ,644.80
73978,32 Pubs and Subs ,645.07
73978,32 Pubs and Subs ,645.15
73978,32 Pubs and Subs ,645.32
73978,32 Pubs and Subs ,645.34
73978,32 Pubs and Subs ,645.55
73978,32 Pubs and Subs ,645.56
73984,32 Pubs and Subs ,649.58
73978,32 Pubs and Subs ,645.78
73978,32 Pubs and Subs ,646.04
73978,32 Pubs and Subs ,646.09
73978,32 Pubs and Subs ,646.26
73978,32 Pubs and Subs ,646.38
73978,32 Pubs and Subs ,646.38
73970,32 Pubs and Subs ,216.03
73978,32 Pubs and Subs ,649.12
73978,32 Pubs and Subs ,649.16
73978,32 Pubs and Subs ,649.02
73978,32 Pubs and Subs ,649.60
73970,32 Pubs and Subs ,216.90
73978,32 Pubs and Subs ,650.18
73970,32 Pubs and Subs ,217.24
73978,32 Pubs and Subs ,650.46
73978,32 Pubs and Subs ,650.84
73978,32 Pubs and Subs ,651.10
73970,32 Pubs and Subs ,218.15
73970,32 Pubs and Subs ,218.15
73978,32 Pubs and Subs ,651.47
73970,32 Pubs and Subs ,218.50
73970,32 Pubs and Subs ,218.82
73978,32 Pubs and Subs ,651.90
73970,32 Pubs and Subs ,219.04
73970,32 Pubs and Subs ,219.14
73970,32 Pubs and Subs ,219.40
73970,32 Pubs and Subs ,219.65
73970,32 Pubs and Subs ,219.70
73970,32 Pubs and Subs ,220.00
73970,32 Pubs and Subs ,220.16
73970,32 Pubs and Subs ,220.28
73970,32 Pubs and Subs ,220.39
73970,32 Pubs and Subs ,220.47
73970,32 Pubs and Subs ,218.77
73970,32 Pubs and Subs ,220.72
73970,32 Pubs and Subs ,220.82
73970,32 Pubs and Subs ,220.86
73970,32 Pubs and Subs ,220.89
73970,32 Pubs and Subs ,221.09
73970,32 Pubs and Subs ,221.13
73978,32 Pubs and Subs ,654.23
73970,32 Pubs and Subs ,221.37
73978,32 Pubs and Subs ,654.43
73970,32 Pubs and Subs ,221.44
73970,32 Pubs and Subs ,221.80
73970,32 Pubs and Subs ,222.18
73983,32 Pubs and Subs ,205.62
73983,32 Pubs and Subs ,205.58
73983,32 Pubs and Subs ,206.20
73983,32 Pubs and Subs ,206.22
73983,32 Pubs and Subs ,206.43
73983,32 Pubs and Subs ,206.52
73983,32 Pubs and Subs ,206.62
73983,32 Pubs and Subs ,206.76
73983,32 Pubs and Subs ,206.81
73983,32 Pubs and Subs ,206.99
73983,32 Pubs and Subs ,207.05
73983,32 Pubs and Subs ,207.47
73983,32 Pubs and Subs ,207.52
73983,32 Pubs and Subs ,207.53
73983,32 Pubs and Subs ,207.88
73983,32 Pubs and Subs ,208.02
73976,32 Pubs and Subs ,524.78
73976,32 Pubs and Subs ,525.13
73976,32 Pubs and Subs ,525.03
73976,32 Pubs and Subs ,525.15
73976,32 Pubs and Subs ,525.23
73976,32 Pubs and Subs ,525.49
73976,32 Pubs and Subs ,525.50
73976,32 Pubs and Subs ,525.59
73976,32 Pubs and Subs ,525.64
73983,32 Pubs and Subs ,209.69
73976,32 Pubs and Subs ,526.36
73976,32 Pubs and Subs ,526.57
73988,32 Pubs and Subs ,186.29
73988,32 Pubs and Subs ,186.34
73988,32 Pubs and Subs ,186.25
73988,32 Pubs and Subs ,186.36
73988,32 Pubs and Subs ,186.63
73988,32 Pubs and Subs ,186.71
73988,32 Pubs and Subs ,186.73
73983,32 Pubs and Subs ,210.68
73976,32 Pubs and Subs ,526.08
73976,32 Pubs and Subs ,527.58
73988,32 Pubs and Subs ,187.36
73988,32 Pubs and Subs ,187.41
73988,32 Pubs and Subs ,187.71
73987,32 Pubs and Subs ,120.72
73987,32 Pubs and Subs ,121.07
73970,32 Pubs and Subs ,229.97
73987,32 Pubs and Subs ,121.44
73970,32 Pubs and Subs ,229.98
73986,32 Pubs and Subs ,98.20
73983,32 Pubs and Subs ,213.43
73983,32 Pubs and Subs ,213.43
73976,32 Pubs and Subs ,530.26
73976,32 Pubs and Subs ,530.28
73988,32 Pubs and Subs ,190.02
73988,32 Pubs and Subs ,190.09
73987,32 Pubs and Subs ,122.81
73987,32 Pubs and Subs ,122.90
73986,32 Pubs and Subs ,99.33
73986,32 Pubs and Subs ,99.46
73970,32 Pubs and Subs ,231.75
73976,32 Pubs and Subs ,531.59
73983,32 Pubs and Subs ,215.17
73988,32 Pubs and Subs ,191.40
73976,32 Pubs and Subs ,532.02
73987,32 Pubs and Subs ,124.22
73988,32 Pubs and Subs ,191.81
73986,32 Pubs and Subs ,100.75
73983,32 Pubs and Subs ,216.10
73983,32 Pubs and Subs ,216.14
73970,32 Pubs and Subs ,233.48
73983,32 Pubs and Subs ,216.53
73987,32 Pubs and Subs ,125.41
73976,32 Pubs and Subs ,533.47
73983,32 Pubs and Subs ,217.00
73983,32 Pubs and Subs ,217.49
73976,32 Pubs and Subs ,534.58
73987,32 Pubs and Subs ,126.74
73988,32 Pubs and Subs ,194.36
73998,32 Pubs and Subs ,83.38
73987,32 Pubs and Subs ,127.14
73986,32 Pubs and Subs ,103.74
73976,32 Pubs and Subs ,535.69
73976,32 Pubs and Subs ,535.69
73998,32 Pubs and Subs ,84.23
73988,32 Pubs and Subs ,195.60
73988,32 Pubs and Subs ,195.69
73987,32 Pubs and Subs ,128.38
73987,32 Pubs and Subs ,128.49
73986,32 Pubs and Subs ,104.90
73998,32 Pubs and Subs ,84.84
73976,32 Pubs and Subs ,536.80
73983,32 Pubs and Subs ,220.40
73986,32 Pubs and Subs ,105.47
73998,32 Pubs and Subs ,85.69
73987,32 Pubs and Subs ,130.15
73987,32 Pubs and Subs ,130.60
73986,32 Pubs and Subs ,107.26
73998,32 Pubs and Subs ,87.62
73987,32 Pubs and Subs ,131.54
73987,32 Pubs and Subs ,131.56
73986,32 Pubs and Subs ,108.19
73986,32 Pubs and Subs ,108.28
73983,32 Pubs and Subs ,223.66
73988,32 Pubs and Subs ,199.93
73976,32 Pubs and Subs ,540.61
73987,32 Pubs and Subs ,132.85
73988,32 Pubs and Subs ,200.35
73987,32 Pubs and Subs ,133.13
73986,32 Pubs and Subs ,109.40
73986,32 Pubs and Subs ,109.66
73998,32 Pubs and Subs ,89.76
73998,32 Pubs and Subs ,90.03
73998,32 Pubs and Subs ,90.34
73987,32 Pubs and Subs ,134.07
73986,32 Pubs and Subs ,110.76
73998,32 Pubs and Subs ,91.15
73992,32 Pubs and Subs ,372.61
73992,32 Pubs and Subs ,372.69
73988,32 Pubs and Subs ,202.88
73987,32 Pubs and Subs ,135.80
73992,32 Pubs and Subs ,373.36
73986,32 Pubs and Subs ,112.36
73992,32 Pubs and Subs ,373.64
73992,32 Pubs and Subs ,373.78
73998,32 Pubs and Subs ,92.73
73992,32 Pubs and Subs ,373.86
73992,32 Pubs and Subs ,374.15
73992,32 Pubs and Subs ,374.41
73983,32 Pubs and Subs ,228.62
73983,32 Pubs and Subs ,228.64
73976,32 Pubs and Subs ,545.64
73983,32 Pubs and Subs ,229.20
73992,32 Pubs and Subs ,375.22
73988,32 Pubs and Subs ,205.41
73976,32 Pubs and Subs ,546.18
73987,32 Pubs and Subs ,138.19
73996,32 Pubs and Subs ,347.67
73976,32 Pubs and Subs ,546.26
73988,32 Pubs and Subs ,205.77
73988,32 Pubs and Subs ,205.94
73986,32 Pubs and Subs ,114.71
73987,32 Pubs and Subs ,138.69
73988,32 Pubs and Subs ,206.18
73996,32 Pubs and Subs ,348.14
73998,32 Pubs and Subs ,95.06
73987,32 Pubs and Subs ,138.74
73976,32 Pubs and Subs ,547.03
73996,32 Pubs and Subs ,348.61
73996,32 Pubs and Subs ,348.61
73976,32 Pubs and Subs ,547.18
73996,32 Pubs and Subs ,348.67
73988,32 Pubs and Subs ,206.93
73983,32 Pubs and Subs ,230.84
73986,32 Pubs and Subs ,115.71
73988,32 Pubs and Subs ,207.11
73976,32 Pubs and Subs ,547.74
73976,32 Pubs and Subs ,547.82
73986,32 Pubs and Subs ,116.30
73987,32 Pubs and Subs ,139.09
73986,32 Pubs and Subs ,116.79
73988,32 Pubs and Subs ,208.36
73998,32 Pubs and Subs ,97.22
73998,32 Pubs and Subs ,97.31
73986,32 Pubs and Subs ,117.19
73988,32 Pubs and Subs ,208.43
73987,32 Pubs and Subs ,141.24
73992,32 Pubs and Subs ,378.75
73992,32 Pubs and Subs ,378.78
73987,32 Pubs and Subs ,141.44
73998,32 Pubs and Subs ,97.76
73986,32 Pubs and Subs ,117.78
73996,32 Pubs and Subs ,351.05
73996,32 Pubs and Subs ,351.12
73986,32 Pubs and Subs ,118.06
73986,32 Pubs and Subs ,118.08
73976,32 Pubs and Subs ,550.13
73998,32 Pubs and Subs ,98.56
73992,32 Pubs and Subs ,379.98
73988,32 Pubs and Subs ,210.09
73996,32 Pubs and Subs ,352.30
73987,32 Pubs and Subs ,144.51
73986,32 Pubs and Subs ,121.11
73998,32 Pubs and Subs ,101.53
73996,32 Pubs and Subs ,354.71
73998,32 Pubs and Subs ,101.93
73987,32 Pubs and Subs ,145.70
73986,32 Pubs and Subs ,122.25
73992,32 Pubs and Subs ,383.81
73992,32 Pubs and Subs ,384.10
73976,32 Pubs and Subs ,554.75
73996,32 Pubs and Subs ,356.48
73987,32 Pubs and Subs ,147.06
73987,32 Pubs and Subs ,147.22
73998,32 Pubs and Subs ,103.61
74002,32 Pubs and Subs ,87.62
73996,32 Pubs and Subs ,357.05
73998,32 Pubs and Subs ,103.99
74002,32 Pubs and Subs ,88.05
73986,32 Pubs and Subs ,124.24
73998,32 Pubs and Subs ,104.61
73988,32 Pubs and Subs ,215.90
73988,32 Pubs and Subs ,214.50
73988,32 Pubs and Subs ,216.30
73992,32 Pubs and Subs ,386.55
73987,32 Pubs and Subs ,149.14
73986,32 Pubs and Subs ,125.65
73996,32 Pubs and Subs ,358.94
73998,32 Pubs and Subs ,106.01
74002,32 Pubs and Subs ,89.92
73992,32 Pubs and Subs ,387.46
74005,32 Pubs and Subs ,339.74
74007,32 Pubs and Subs ,74.67
73996,32 Pubs and Subs ,359.80
74008,32 Pubs and Subs ,299.25
74002,32 Pubs and Subs ,90.84
74002,32 Pubs and Subs ,91.07
74005,32 Pubs and Subs ,340.69
74002,32 Pubs and Subs ,91.10
73992,32 Pubs and Subs ,389.01
73986,32 Pubs and Subs ,127.88
73998,32 Pubs and Subs ,108.00
73996,32 Pubs and Subs ,361.46
73992,32 Pubs and Subs ,389.48
73996,32 Pubs and Subs ,361.53
74002,32 Pubs and Subs ,92.44
73998,32 Pubs and Subs ,108.81
74007,32 Pubs and Subs ,77.15
73998,32 Pubs and Subs ,109.23
74002,32 Pubs and Subs ,93.09
74002,32 Pubs and Subs ,93.07
74008,32 Pubs and Subs ,301.79
73992,32 Pubs and Subs ,390.68
74005,32 Pubs and Subs ,343.02
74005,32 Pubs and Subs ,343.05
73996,32 Pubs and Subs ,362.97
74007,32 Pubs and Subs ,77.95
74007,32 Pubs and Subs ,78.06
74002,32 Pubs and Subs ,93.93
74008,32 Pubs and Subs ,302.58
74005,32 Pubs and Subs ,343.76
74008,32 Pubs and Subs ,302.73
74007,32 Pubs and Subs ,78.67
73996,32 Pubs and Subs ,363.77
74002,32 Pubs and Subs ,94.51
74008,32 Pubs and Subs ,303.27
74005,32 Pubs and Subs ,344.45
74002,32 Pubs and Subs ,94.94
74007,32 Pubs and Subs ,79.36
74005,32 Pubs and Subs ,344.75
74008,32 Pubs and Subs ,303.96
74007,32 Pubs and Subs ,79.71
73992,32 Pubs and Subs ,393.04
73998,32 Pubs and Subs ,112.09
74002,32 Pubs and Subs ,96.17
73986,32 Pubs and Subs ,132.43
73996,32 Pubs and Subs ,365.95
73998,32 Pubs and Subs ,112.92
73992,32 Pubs and Subs ,394.33
73996,32 Pubs and Subs ,366.37
74008,32 Pubs and Subs ,305.79
74002,32 Pubs and Subs ,97.39
73998,32 Pubs and Subs ,113.87
74005,32 Pubs and Subs ,347.69
74002,32 Pubs and Subs ,98.50
73986,32 Pubs and Subs ,134.63
73986,32 Pubs and Subs ,134.66
74007,32 Pubs and Subs ,83.10
73998,32 Pubs and Subs ,115.11
73998,32 Pubs and Subs ,115.15
73992,32 Pubs and Subs ,396.50
73992,32 Pubs and Subs ,396.53
73996,32 Pubs and Subs ,368.79
73996,32 Pubs and Subs ,368.78
74002,32 Pubs and Subs ,99.81
74002,32 Pubs and Subs ,99.84
74005,32 Pubs and Subs ,349.63
74005,32 Pubs and Subs ,349.64
74007,32 Pubs and Subs ,84.57
74008,32 Pubs and Subs ,309.17
74007,32 Pubs and Subs ,84.86
73992,32 Pubs and Subs ,398.23
74008,32 Pubs and Subs ,309.51
73996,32 Pubs and Subs ,370.62
74002,32 Pubs and Subs ,101.59
74005,32 Pubs and Subs ,351.38
74007,32 Pubs and Subs ,86.33
74002,32 Pubs and Subs ,102.56
74005,32 Pubs and Subs ,352.14
74005,32 Pubs and Subs ,352.56
73992,32 Pubs and Subs ,400.37
74005,32 Pubs and Subs ,352.95
73987,32 Pubs and Subs ,163.70
74005,32 Pubs and Subs ,353.39
73996,32 Pubs and Subs ,373.23
73992,32 Pubs and Subs ,401.32
73986,32 Pubs and Subs ,140.37
74007,32 Pubs and Subs ,88.47
74002,32 Pubs and Subs ,104.32
73996,32 Pubs and Subs ,373.74
74008,32 Pubs and Subs ,313.01
73998,32 Pubs and Subs ,120.73
74005,32 Pubs and Subs ,354.13
74002,32 Pubs and Subs ,104.73
73992,32 Pubs and Subs ,402.01
74007,32 Pubs and Subs ,89.04
73992,32 Pubs and Subs ,402.14
74005,32 Pubs and Subs ,354.54
73996,32 Pubs and Subs ,374.36
74008,32 Pubs and Subs ,313.59
73996,32 Pubs and Subs ,374.45
74002,32 Pubs and Subs ,105.29
74007,32 Pubs and Subs ,89.51
74005,32 Pubs and Subs ,354.84
74002,32 Pubs and Subs ,105.43
73992,32 Pubs and Subs ,402.74
74005,32 Pubs and Subs ,355.13
74008,32 Pubs and Subs ,314.10
74002,32 Pubs and Subs ,105.69
73987,32 Pubs and Subs ,165.57
74005,32 Pubs and Subs ,355.35
74002,32 Pubs and Subs ,105.86
73998,32 Pubs and Subs ,122.31
73992,32 Pubs and Subs ,403.56
74005,32 Pubs and Subs ,354.95
74005,32 Pubs and Subs ,355.79
74008,32 Pubs and Subs ,315.04
74002,32 Pubs and Subs ,106.68
73996,32 Pubs and Subs ,376.01
74008,32 Pubs and Subs ,315.28
74002,32 Pubs and Subs ,107.09
74005,32 Pubs and Subs ,356.63
