Subscribers,Delay (ms)
8 Subscribers,4411.53
8 Subscribers,4411.31
8 Subscribers,4410.60
8 Subscribers,4410.17
8 Subscribers,4410.10
8 Subscribers,4409.38
8 Subscribers,4409.31
8 Subscribers,4409.17
8 Subscribers,4409.14
8 Subscribers,4408.80
8 Subscribers,4408.14
8 Subscribers,4407.83
8 Subscribers,4407.50
8 Subscribers,4407.06
8 Subscribers,4406.99
8 Subscribers,4405.45
8 Subscribers,4405.40
8 Subscribers,4404.42
8 Subscribers,4404.26
8 Subscribers,4403.76
8 Subscribers,4403.42
8 Subscribers,4403.32
8 Subscribers,4403.10
8 Subscribers,4402.98
8 Subscribers,4402.32
8 Subscribers,4402.14
8 Subscribers,4401.67
8 Subscribers,4401.34
8 Subscribers,4400.79
8 Subscribers,4400.01
8 Subscribers,4399.37
8 Subscribers,4398.94
8 Subscribers,4398.67
8 Subscribers,4398.04
8 Subscribers,4397.84
8 Subscribers,4397.37
8 Subscribers,4396.65
8 Subscribers,4396.23
8 Subscribers,4396.07
8 Subscribers,4396.06
8 Subscribers,4396.02
8 Subscribers,4395.87
8 Subscribers,4395.46
8 Subscribers,4395.20
8 Subscribers,4393.45
8 Subscribers,4393.31
8 Subscribers,4393.01
8 Subscribers,4392.79
8 Subscribers,4392.62
8 Subscribers,4391.93
8 Subscribers,4391.89
8 Subscribers,4391.38
8 Subscribers,4391.36
8 Subscribers,4390.94
8 Subscribers,4390.85
8 Subscribers,4390.39
8 Subscribers,4390.37
8 Subscribers,4389.82
8 Subscribers,4389.80
8 Subscribers,4389.69
8 Subscribers,4388.74
8 Subscribers,4388.63
8 Subscribers,4388.51
8 Subscribers,4387.68
8 Subscribers,4387.61
8 Subscribers,4387.54
8 Subscribers,4387.07
8 Subscribers,4386.93
8 Subscribers,4386.90
8 Subscribers,4386.77
8 Subscribers,4386.74
8 Subscribers,4386.03
8 Subscribers,4385.99
8 Subscribers,4385.87
8 Subscribers,4385.34
8 Subscribers,4385.15
8 Subscribers,4384.30
8 Subscribers,4384.30
8 Subscribers,4384.16
8 Subscribers,4383.32
8 Subscribers,4382.97
8 Subscribers,4382.73
8 Subscribers,4382.56
8 Subscribers,4381.75
8 Subscribers,4381.37
8 Subscribers,4381.22
8 Subscribers,4380.23
8 Subscribers,4380.17
8 Subscribers,4379.94
8 Subscribers,4378.48
8 Subscribers,4376.65
8 Subscribers,4375.96
8 Subscribers,4375.83
8 Subscribers,4375.23
8 Subscribers,4375.22
8 Subscribers,4375.15
8 Subscribers,4374.71
8 Subscribers,4374.65
8 Subscribers,4374.12
8 Subscribers,4373.77
8 Subscribers,4373.65
8 Subscribers,4373.04
8 Subscribers,4373.01
8 Subscribers,4372.50
8 Subscribers,4371.40
8 Subscribers,4371.04
8 Subscribers,4370.58
8 Subscribers,4369.52
8 Subscribers,4369.23
8 Subscribers,4368.78
8 Subscribers,4368.71
8 Subscribers,4368.33
8 Subscribers,4367.18
8 Subscribers,4367.01
8 Subscribers,4366.98
8 Subscribers,4366.36
8 Subscribers,4365.93
8 Subscribers,4365.69
8 Subscribers,4364.78
8 Subscribers,4364.55
8 Subscribers,4364.02
8 Subscribers,4363.76
8 Subscribers,4363.52
8 Subscribers,4363.43
8 Subscribers,4362.92
8 Subscribers,4362.89
8 Subscribers,4362.38
8 Subscribers,4362.15
8 Subscribers,4361.48
8 Subscribers,4361.35
8 Subscribers,4358.71
8 Subscribers,4358.69
8 Subscribers,4358.46
8 Subscribers,4358.42
8 Subscribers,4358.00
8 Subscribers,4357.93
8 Subscribers,4357.83
8 Subscribers,4357.71
8 Subscribers,4357.54
8 Subscribers,4357.22
8 Subscribers,4356.29
8 Subscribers,4355.35
8 Subscribers,4354.31
8 Subscribers,4354.18
8 Subscribers,4352.42
8 Subscribers,4351.79
8 Subscribers,4351.53
8 Subscribers,4351.10
8 Subscribers,4350.70
8 Subscribers,4350.30
8 Subscribers,4349.84
8 Subscribers,4349.38
8 Subscribers,4349.02
8 Subscribers,4348.67
8 Subscribers,4348.50
8 Subscribers,4347.90
8 Subscribers,4347.12
8 Subscribers,4346.80
8 Subscribers,4346.79
8 Subscribers,4346.38
8 Subscribers,4346.20
8 Subscribers,4345.81
8 Subscribers,4345.70
8 Subscribers,4345.12
8 Subscribers,4345.07
8 Subscribers,4344.93
8 Subscribers,4344.49
8 Subscribers,4344.25
8 Subscribers,4343.78
8 Subscribers,4343.65
8 Subscribers,4343.48
8 Subscribers,4343.20
8 Subscribers,4343.19
8 Subscribers,4343.12
8 Subscribers,4342.64
8 Subscribers,4341.94
8 Subscribers,4340.92
8 Subscribers,4340.87
8 Subscribers,4340.68
8 Subscribers,4340.59
8 Subscribers,4340.51
8 Subscribers,4340.24
8 Subscribers,4339.66
8 Subscribers,4339.62
8 Subscribers,4339.20
8 Subscribers,4339.12
8 Subscribers,4338.79
8 Subscribers,4338.56
8 Subscribers,4338.29
8 Subscribers,4337.33
8 Subscribers,4336.95
8 Subscribers,4336.92
8 Subscribers,4335.84
8 Subscribers,4335.47
8 Subscribers,4335.34
8 Subscribers,4335.10
8 Subscribers,4334.54
8 Subscribers,4334.44
8 Subscribers,4334.05
8 Subscribers,4333.13
8 Subscribers,4332.70
8 Subscribers,4332.53
8 Subscribers,4331.91
8 Subscribers,4331.82
8 Subscribers,4331.60
8 Subscribers,4330.08
8 Subscribers,4329.96
8 Subscribers,4329.61
8 Subscribers,4329.17
8 Subscribers,4327.62
8 Subscribers,4327.22
8 Subscribers,4327.17
8 Subscribers,4326.78
8 Subscribers,4326.67
8 Subscribers,4326.38
8 Subscribers,4326.31
8 Subscribers,4325.85
8 Subscribers,4324.86
8 Subscribers,4324.60
8 Subscribers,4323.57
8 Subscribers,4323.23
8 Subscribers,4323.16
8 Subscribers,4322.41
8 Subscribers,4320.82
8 Subscribers,4320.71
8 Subscribers,4320.14
8 Subscribers,4319.46
8 Subscribers,4319.19
8 Subscribers,4319.01
8 Subscribers,4318.41
8 Subscribers,4318.33
8 Subscribers,4318.28
8 Subscribers,4318.09
8 Subscribers,4318.03
8 Subscribers,4317.42
8 Subscribers,4316.77
8 Subscribers,4316.38
8 Subscribers,4316.18
8 Subscribers,4316.08
8 Subscribers,4316.08
8 Subscribers,4315.81
8 Subscribers,4315.64
8 Subscribers,4315.14
8 Subscribers,4314.66
8 Subscribers,4312.27
8 Subscribers,4312.13
8 Subscribers,4311.37
8 Subscribers,4310.99
8 Subscribers,4310.43
8 Subscribers,4310.38
8 Subscribers,4310.09
8 Subscribers,4309.99
8 Subscribers,4309.89
8 Subscribers,4309.51
8 Subscribers,4307.19
8 Subscribers,4306.79
8 Subscribers,4306.59
8 Subscribers,4306.40
8 Subscribers,4306.07
8 Subscribers,4305.49
8 Subscribers,4305.10
8 Subscribers,4304.99
8 Subscribers,4304.79
8 Subscribers,4304.20
8 Subscribers,4304.18
8 Subscribers,4303.92
8 Subscribers,4303.78
8 Subscribers,4303.56
8 Subscribers,4303.48
8 Subscribers,4303.26
8 Subscribers,4302.62
8 Subscribers,4302.54
8 Subscribers,4302.28
8 Subscribers,4301.42
8 Subscribers,4301.18
8 Subscribers,4301.12
8 Subscribers,4300.86
8 Subscribers,4300.82
8 Subscribers,4300.65
8 Subscribers,4300.58
8 Subscribers,4300.16
8 Subscribers,4300.13
8 Subscribers,4300.10
8 Subscribers,4299.88
8 Subscribers,4298.76
8 Subscribers,4298.73
8 Subscribers,4298.58
8 Subscribers,4298.47
8 Subscribers,4297.08
8 Subscribers,4296.63
8 Subscribers,4295.97
8 Subscribers,4295.27
8 Subscribers,4295.15
8 Subscribers,4295.01
8 Subscribers,4294.33
8 Subscribers,4292.81
8 Subscribers,4292.56
8 Subscribers,4291.99
8 Subscribers,4291.00
8 Subscribers,4290.96
8 Subscribers,4290.82
8 Subscribers,4290.73
8 Subscribers,4290.68
8 Subscribers,4290.66
8 Subscribers,4290.21
8 Subscribers,4289.88
8 Subscribers,4289.04
8 Subscribers,4288.46
8 Subscribers,4288.34
8 Subscribers,4287.41
8 Subscribers,4286.76
8 Subscribers,4286.65
8 Subscribers,4286.54
8 Subscribers,4285.78
8 Subscribers,4285.63
8 Subscribers,4284.60
8 Subscribers,4284.32
8 Subscribers,4284.05
8 Subscribers,4282.89
8 Subscribers,4282.74
8 Subscribers,4282.58
8 Subscribers,4282.45
8 Subscribers,4282.01
8 Subscribers,4281.99
8 Subscribers,4281.15
8 Subscribers,4281.10
8 Subscribers,4280.52
8 Subscribers,4279.89
8 Subscribers,4279.84
8 Subscribers,4279.15
8 Subscribers,4278.81
8 Subscribers,4278.45
8 Subscribers,4278.25
8 Subscribers,4277.71
8 Subscribers,4276.86
8 Subscribers,4276.78
8 Subscribers,4275.26
8 Subscribers,4275.23
8 Subscribers,4275.15
8 Subscribers,4274.81
8 Subscribers,4274.67
8 Subscribers,4274.51
8 Subscribers,4274.48
8 Subscribers,4274.34
8 Subscribers,4271.53
8 Subscribers,4270.81
8 Subscribers,4270.30
8 Subscribers,4269.73
8 Subscribers,4269.71
8 Subscribers,4269.46
8 Subscribers,4269.40
8 Subscribers,4269.06
8 Subscribers,4268.99
8 Subscribers,4268.88
8 Subscribers,4268.43
8 Subscribers,4266.88
8 Subscribers,4266.19
8 Subscribers,4265.67
8 Subscribers,4265.67
8 Subscribers,4265.48
8 Subscribers,4265.07
8 Subscribers,4264.42
8 Subscribers,4264.34
8 Subscribers,4264.16
8 Subscribers,4264.12
8 Subscribers,4263.52
8 Subscribers,4263.50
8 Subscribers,4262.39
8 Subscribers,4262.31
8 Subscribers,4261.51
8 Subscribers,4261.29
8 Subscribers,4260.90
8 Subscribers,4259.06
8 Subscribers,4258.04
8 Subscribers,4257.69
8 Subscribers,4257.55
8 Subscribers,4257.04
8 Subscribers,4256.35
8 Subscribers,4255.64
8 Subscribers,4255.39
8 Subscribers,4255.29
8 Subscribers,4253.35
8 Subscribers,4252.66
8 Subscribers,4252.60
8 Subscribers,4252.59
8 Subscribers,4252.41
8 Subscribers,4252.23
8 Subscribers,4250.21
8 Subscribers,4250.20
8 Subscribers,4249.53
8 Subscribers,4249.28
8 Subscribers,4249.28
8 Subscribers,4248.95
8 Subscribers,4248.28
8 Subscribers,4247.56
8 Subscribers,4247.16
8 Subscribers,4247.01
8 Subscribers,4246.99
8 Subscribers,4245.10
8 Subscribers,4244.95
8 Subscribers,4244.55
8 Subscribers,4244.10
8 Subscribers,4244.02
8 Subscribers,4243.41
8 Subscribers,4243.40
8 Subscribers,4243.18
8 Subscribers,4243.17
8 Subscribers,4242.89
8 Subscribers,4242.25
8 Subscribers,4241.82
8 Subscribers,4241.55
8 Subscribers,4240.71
8 Subscribers,4239.94
8 Subscribers,4239.94
8 Subscribers,4239.51
8 Subscribers,4239.26
8 Subscribers,4238.55
8 Subscribers,4238.27
8 Subscribers,4236.31
8 Subscribers,4235.79
8 Subscribers,4235.64
8 Subscribers,4235.64
8 Subscribers,4235.57
8 Subscribers,4235.21
8 Subscribers,4234.94
8 Subscribers,4234.86
8 Subscribers,4234.81
8 Subscribers,4234.80
8 Subscribers,4234.72
8 Subscribers,4234.56
8 Subscribers,4234.53
8 Subscribers,4234.51
8 Subscribers,4233.59
8 Subscribers,4233.11
8 Subscribers,4232.46
8 Subscribers,4231.81
8 Subscribers,4230.92
8 Subscribers,4230.91
8 Subscribers,4230.64
8 Subscribers,4229.08
8 Subscribers,4229.05
8 Subscribers,4228.65
8 Subscribers,4228.06
8 Subscribers,4227.88
8 Subscribers,4227.67
8 Subscribers,4227.02
8 Subscribers,4226.97
8 Subscribers,4225.80
8 Subscribers,4225.20
8 Subscribers,4225.19
8 Subscribers,4225.10
8 Subscribers,4224.28
8 Subscribers,4224.19
8 Subscribers,4222.70
8 Subscribers,4221.71
8 Subscribers,4220.65
8 Subscribers,4220.35
8 Subscribers,4219.84
8 Subscribers,4218.34
8 Subscribers,4218.21
8 Subscribers,4217.70
8 Subscribers,4217.11
8 Subscribers,4216.77
8 Subscribers,4216.51
8 Subscribers,4215.14
8 Subscribers,4214.81
8 Subscribers,4214.18
8 Subscribers,4214.16
8 Subscribers,4213.89
8 Subscribers,4213.41
8 Subscribers,4213.08
8 Subscribers,4212.78
8 Subscribers,4212.69
8 Subscribers,4212.64
8 Subscribers,4212.47
8 Subscribers,4211.75
8 Subscribers,4211.62
8 Subscribers,4211.37
8 Subscribers,4211.25
8 Subscribers,4210.98
8 Subscribers,4210.49
8 Subscribers,4210.08
8 Subscribers,4209.73
8 Subscribers,4209.20
8 Subscribers,4208.94
8 Subscribers,4208.41
8 Subscribers,4207.76
8 Subscribers,4207.30
8 Subscribers,4206.07
8 Subscribers,4205.20
8 Subscribers,4204.43
8 Subscribers,4203.97
8 Subscribers,4203.80
8 Subscribers,4203.06
8 Subscribers,4202.66
8 Subscribers,4201.64
8 Subscribers,4201.56
8 Subscribers,4201.24
8 Subscribers,4201.08
8 Subscribers,4200.75
8 Subscribers,4200.73
8 Subscribers,4199.14
8 Subscribers,4198.96
8 Subscribers,4197.97
8 Subscribers,4197.16
8 Subscribers,4196.10
8 Subscribers,4194.19
8 Subscribers,4193.82
8 Subscribers,4193.20
8 Subscribers,4192.42
8 Subscribers,4192.27
8 Subscribers,4191.15
8 Subscribers,4190.54
8 Subscribers,4190.34
8 Subscribers,4190.15
8 Subscribers,4189.87
8 Subscribers,4189.57
8 Subscribers,4189.28
8 Subscribers,4189.09
8 Subscribers,4189.03
8 Subscribers,4188.55
8 Subscribers,4188.14
8 Subscribers,4187.75
8 Subscribers,4187.56
8 Subscribers,4187.34
8 Subscribers,4186.30
8 Subscribers,4184.32
8 Subscribers,4184.25
8 Subscribers,4184.14
8 Subscribers,4183.83
8 Subscribers,4183.47
8 Subscribers,4183.47
8 Subscribers,4183.45
8 Subscribers,4182.84
8 Subscribers,4182.31
8 Subscribers,4181.27
8 Subscribers,4181.18
8 Subscribers,4180.09
8 Subscribers,4179.94
8 Subscribers,4179.92
8 Subscribers,4179.74
8 Subscribers,4179.56
8 Subscribers,4178.07
8 Subscribers,4177.87
8 Subscribers,4176.60
8 Subscribers,4175.61
8 Subscribers,4175.11
8 Subscribers,4175.08
8 Subscribers,4174.98
8 Subscribers,4174.68
8 Subscribers,4174.26
8 Subscribers,4173.24
8 Subscribers,4172.63
8 Subscribers,4172.52
8 Subscribers,4170.63
8 Subscribers,4169.43
8 Subscribers,4169.05
8 Subscribers,4168.89
8 Subscribers,4168.80
8 Subscribers,4168.39
8 Subscribers,4168.11
8 Subscribers,4166.98
8 Subscribers,4166.85
8 Subscribers,4166.75
8 Subscribers,4166.35
8 Subscribers,4164.96
8 Subscribers,4164.40
8 Subscribers,4163.92
8 Subscribers,4163.21
8 Subscribers,4163.08
8 Subscribers,4162.63
8 Subscribers,4162.42
8 Subscribers,4161.52
8 Subscribers,4161.20
8 Subscribers,4159.97
8 Subscribers,4159.23
8 Subscribers,4158.59
8 Subscribers,4158.46
8 Subscribers,4158.23
8 Subscribers,4158.23
8 Subscribers,4158.08
8 Subscribers,4157.86
8 Subscribers,4157.32
8 Subscribers,4157.21
8 Subscribers,4157.14
8 Subscribers,4156.85
8 Subscribers,4155.07
8 Subscribers,4154.04
8 Subscribers,4153.38
8 Subscribers,4153.32
8 Subscribers,4153.09
8 Subscribers,4152.55
8 Subscribers,4152.32
8 Subscribers,4152.19
8 Subscribers,4151.74
8 Subscribers,4151.49
8 Subscribers,4151.29
8 Subscribers,4150.36
8 Subscribers,4149.95
8 Subscribers,4149.94
8 Subscribers,4149.68
8 Subscribers,4148.28
8 Subscribers,4148.02
8 Subscribers,4147.24
8 Subscribers,4146.71
8 Subscribers,4146.42
8 Subscribers,4146.34
8 Subscribers,4146.25
8 Subscribers,4146.18
8 Subscribers,4144.02
8 Subscribers,4143.46
8 Subscribers,4143.43
8 Subscribers,4143.26
8 Subscribers,4143.00
8 Subscribers,4142.89
8 Subscribers,4142.74
8 Subscribers,4142.41
8 Subscribers,4142.23
8 Subscribers,4141.95
8 Subscribers,4141.04
8 Subscribers,4140.65
8 Subscribers,4139.93
8 Subscribers,4139.55
8 Subscribers,4138.90
8 Subscribers,4138.52
8 Subscribers,4137.61
8 Subscribers,4137.52
8 Subscribers,4137.29
8 Subscribers,4137.02
8 Subscribers,4136.82
8 Subscribers,4136.68
8 Subscribers,4136.30
8 Subscribers,4136.19
8 Subscribers,4136.07
8 Subscribers,4134.73
8 Subscribers,4134.65
8 Subscribers,4134.64
8 Subscribers,4134.07
8 Subscribers,4133.16
8 Subscribers,4133.05
8 Subscribers,4132.76
8 Subscribers,4131.72
8 Subscribers,4131.51
8 Subscribers,4131.04
8 Subscribers,4130.33
8 Subscribers,4130.14
8 Subscribers,4130.10
8 Subscribers,4129.94
8 Subscribers,4129.35
8 Subscribers,4129.35
8 Subscribers,4129.26
8 Subscribers,4129.19
8 Subscribers,4129.07
8 Subscribers,4128.78
8 Subscribers,4128.55
8 Subscribers,4127.07
8 Subscribers,4126.91
8 Subscribers,4126.79
8 Subscribers,4126.39
8 Subscribers,4126.07
8 Subscribers,4126.06
8 Subscribers,4126.03
8 Subscribers,4125.84
8 Subscribers,4125.81
8 Subscribers,4125.74
8 Subscribers,4124.94
8 Subscribers,4124.72
8 Subscribers,4124.67
8 Subscribers,4124.45
8 Subscribers,4123.53
8 Subscribers,4122.86
8 Subscribers,4122.53
8 Subscribers,4122.06
8 Subscribers,4121.99
8 Subscribers,4121.52
8 Subscribers,4120.95
8 Subscribers,4120.94
8 Subscribers,4120.16
8 Subscribers,4119.02
8 Subscribers,4119.01
8 Subscribers,4118.34
8 Subscribers,4117.52
8 Subscribers,4117.39
8 Subscribers,4117.20
8 Subscribers,4116.92
8 Subscribers,4116.90
8 Subscribers,4116.86
8 Subscribers,4116.29
8 Subscribers,4116.08
8 Subscribers,4115.72
8 Subscribers,4115.24
8 Subscribers,4115.08
8 Subscribers,4114.44
8 Subscribers,4114.05
8 Subscribers,4113.71
8 Subscribers,4113.45
8 Subscribers,4113.14
8 Subscribers,4112.77
8 Subscribers,4112.72
8 Subscribers,4112.19
8 Subscribers,4111.99
8 Subscribers,4111.62
8 Subscribers,4111.30
8 Subscribers,4110.26
8 Subscribers,4109.77
8 Subscribers,4109.33
8 Subscribers,4109.27
8 Subscribers,4108.62
8 Subscribers,4108.34
8 Subscribers,4107.54
8 Subscribers,4106.78
8 Subscribers,4104.81
8 Subscribers,4104.49
8 Subscribers,4104.01
8 Subscribers,4103.44
8 Subscribers,4103.11
8 Subscribers,4102.90
8 Subscribers,4102.12
8 Subscribers,4101.81
8 Subscribers,4101.66
8 Subscribers,4101.09
8 Subscribers,4100.81
8 Subscribers,4100.72
8 Subscribers,4100.67
8 Subscribers,4100.37
8 Subscribers,4100.13
8 Subscribers,4099.65
8 Subscribers,4099.37
8 Subscribers,4099.21
8 Subscribers,4097.29
8 Subscribers,4095.67
8 Subscribers,4094.04
8 Subscribers,4093.37
8 Subscribers,4093.18
8 Subscribers,4092.99
8 Subscribers,4092.85
8 Subscribers,4092.61
8 Subscribers,4091.96
8 Subscribers,4091.57
8 Subscribers,4091.07
8 Subscribers,4091.03
8 Subscribers,4091.00
8 Subscribers,4090.36
8 Subscribers,4090.33
8 Subscribers,4090.22
8 Subscribers,4089.41
8 Subscribers,4088.11
8 Subscribers,4087.67
8 Subscribers,4086.70
8 Subscribers,4086.66
8 Subscribers,4086.38
8 Subscribers,4086.25
8 Subscribers,4085.95
8 Subscribers,4085.92
8 Subscribers,4084.45
8 Subscribers,4084.38
8 Subscribers,4084.00
8 Subscribers,4083.39
8 Subscribers,4083.32
8 Subscribers,4082.18
8 Subscribers,4081.79
8 Subscribers,4080.31
8 Subscribers,4079.92
8 Subscribers,4079.72
8 Subscribers,4079.40
8 Subscribers,4079.02
8 Subscribers,4078.90
8 Subscribers,4078.82
8 Subscribers,4078.64
8 Subscribers,4078.41
8 Subscribers,4078.28
8 Subscribers,4077.26
8 Subscribers,4077.03
8 Subscribers,4076.90
8 Subscribers,4076.36
8 Subscribers,4075.91
8 Subscribers,4074.92
8 Subscribers,4074.56
8 Subscribers,4073.68
8 Subscribers,4073.58
8 Subscribers,4073.36
8 Subscribers,4073.14
8 Subscribers,4073.02
8 Subscribers,4072.86
8 Subscribers,4072.40
8 Subscribers,4071.33
8 Subscribers,4070.79
8 Subscribers,4070.65
8 Subscribers,4070.30
8 Subscribers,4069.98
8 Subscribers,4069.59
8 Subscribers,4069.05
8 Subscribers,4067.91
8 Subscribers,4067.50
8 Subscribers,4065.65
8 Subscribers,4065.22
8 Subscribers,4065.01
8 Subscribers,4064.91
8 Subscribers,4064.81
8 Subscribers,4064.48
8 Subscribers,4064.01
8 Subscribers,4063.68
8 Subscribers,4063.54
8 Subscribers,4063.06
8 Subscribers,4063.04
8 Subscribers,4062.49
8 Subscribers,4061.97
8 Subscribers,4060.82
8 Subscribers,4060.48
8 Subscribers,4060.25
8 Subscribers,4060.11
8 Subscribers,4059.36
8 Subscribers,4058.16
8 Subscribers,4056.92
8 Subscribers,4055.69
8 Subscribers,4055.45
8 Subscribers,4054.56
8 Subscribers,4053.68
8 Subscribers,4053.18
8 Subscribers,4052.01
8 Subscribers,4050.59
8 Subscribers,4050.51
8 Subscribers,4049.72
8 Subscribers,4049.42
8 Subscribers,4049.13
8 Subscribers,4046.47
8 Subscribers,4046.33
8 Subscribers,4046.26
8 Subscribers,4045.45
8 Subscribers,4045.26
8 Subscribers,4044.27
8 Subscribers,4042.47
8 Subscribers,4041.91
8 Subscribers,4041.86
8 Subscribers,4041.66
8 Subscribers,4041.21
8 Subscribers,4040.99
8 Subscribers,4040.97
8 Subscribers,4040.59
8 Subscribers,4040.51
8 Subscribers,4039.20
8 Subscribers,4038.43
8 Subscribers,4038.06
8 Subscribers,4037.87
8 Subscribers,4037.33
8 Subscribers,4037.32
8 Subscribers,4036.88
8 Subscribers,4036.77
8 Subscribers,4036.57
8 Subscribers,4035.63
8 Subscribers,4033.99
8 Subscribers,4033.70
8 Subscribers,4033.50
8 Subscribers,4032.18
8 Subscribers,4031.33
8 Subscribers,4030.96
8 Subscribers,4030.07
8 Subscribers,4029.34
8 Subscribers,4029.30
8 Subscribers,4029.23
8 Subscribers,4029.09
8 Subscribers,4028.69
8 Subscribers,4028.44
8 Subscribers,4027.73
8 Subscribers,4027.65
8 Subscribers,4027.41
8 Subscribers,4027.23
8 Subscribers,4027.02
8 Subscribers,4026.86
8 Subscribers,4026.42
8 Subscribers,4026.35
8 Subscribers,4026.34
8 Subscribers,4025.23
8 Subscribers,4024.34
8 Subscribers,4023.72
8 Subscribers,4022.81
8 Subscribers,4021.89
8 Subscribers,4020.34
8 Subscribers,4020.02
8 Subscribers,4019.67
8 Subscribers,4019.46
8 Subscribers,4018.30
8 Subscribers,4018.08
8 Subscribers,4017.48
8 Subscribers,4017.07
8 Subscribers,4016.58
8 Subscribers,4016.45
8 Subscribers,4016.12
8 Subscribers,4015.85
8 Subscribers,4015.49
8 Subscribers,4015.30
8 Subscribers,4014.75
8 Subscribers,4014.56
8 Subscribers,4013.62
8 Subscribers,4012.58
8 Subscribers,4010.45
8 Subscribers,4009.85
8 Subscribers,4008.75
8 Subscribers,4008.29
8 Subscribers,4007.33
8 Subscribers,4006.82
8 Subscribers,4006.76
8 Subscribers,4006.03
8 Subscribers,4005.91
8 Subscribers,4005.81
8 Subscribers,4004.76
8 Subscribers,4004.68
8 Subscribers,4004.67
8 Subscribers,4002.12
8 Subscribers,4001.90
8 Subscribers,4001.51
8 Subscribers,4001.36
8 Subscribers,3999.63
8 Subscribers,3999.41
8 Subscribers,3999.09
8 Subscribers,3998.86
8 Subscribers,3998.56
8 Subscribers,3996.53
8 Subscribers,3996.19
8 Subscribers,3996.14
8 Subscribers,3995.20
8 Subscribers,3995.19
8 Subscribers,3994.77
8 Subscribers,3994.64
8 Subscribers,3994.59
8 Subscribers,3994.05
8 Subscribers,3993.98
8 Subscribers,3993.62
8 Subscribers,3992.65
8 Subscribers,3992.63
8 Subscribers,3991.91
8 Subscribers,3991.76
8 Subscribers,3991.33
8 Subscribers,3989.52
8 Subscribers,3989.04
8 Subscribers,3988.75
8 Subscribers,3988.58
8 Subscribers,3988.28
8 Subscribers,3988.18
8 Subscribers,3987.90
8 Subscribers,3987.58
8 Subscribers,3986.13
8 Subscribers,3984.54
8 Subscribers,3984.23
8 Subscribers,3981.87
8 Subscribers,3981.80
8 Subscribers,3981.50
8 Subscribers,3981.16
8 Subscribers,3980.85
8 Subscribers,3980.46
8 Subscribers,3980.37
8 Subscribers,3979.60
8 Subscribers,3979.20
8 Subscribers,3978.95
8 Subscribers,3978.76
8 Subscribers,3977.75
8 Subscribers,3977.09
8 Subscribers,3976.88
8 Subscribers,3976.15
8 Subscribers,3975.23
8 Subscribers,3974.43
8 Subscribers,3974.43
8 Subscribers,3974.31
8 Subscribers,3974.29
8 Subscribers,3974.00
8 Subscribers,3973.62
8 Subscribers,3972.31
8 Subscribers,3972.19
8 Subscribers,3971.00
8 Subscribers,3970.73
8 Subscribers,3969.80
8 Subscribers,3969.76
8 Subscribers,3969.62
8 Subscribers,3969.41
8 Subscribers,3968.78
8 Subscribers,3968.34
8 Subscribers,3968.25
8 Subscribers,3967.55
8 Subscribers,3966.01
8 Subscribers,3965.10
8 Subscribers,3964.15
8 Subscribers,3963.81
8 Subscribers,3963.29
8 Subscribers,3962.56
8 Subscribers,3962.41
8 Subscribers,3962.39
8 Subscribers,3961.52
8 Subscribers,3961.50
8 Subscribers,3961.15
8 Subscribers,3960.61
8 Subscribers,3960.30
8 Subscribers,3959.91
8 Subscribers,3959.29
8 Subscribers,3958.82
8 Subscribers,3958.30
8 Subscribers,3957.66
8 Subscribers,3957.01
8 Subscribers,3956.37
8 Subscribers,3956.11
8 Subscribers,3956.08
8 Subscribers,3955.17
8 Subscribers,3954.98
8 Subscribers,3954.83
8 Subscribers,3954.69
8 Subscribers,3953.35
8 Subscribers,3953.19
8 Subscribers,3952.80
8 Subscribers,3952.50
8 Subscribers,3952.21
8 Subscribers,3951.81
8 Subscribers,3951.37
8 Subscribers,3950.98
8 Subscribers,3950.65
8 Subscribers,3950.37
8 Subscribers,3950.37
8 Subscribers,3949.72
8 Subscribers,3949.08
8 Subscribers,3948.67
8 Subscribers,3948.55
8 Subscribers,3948.35
8 Subscribers,3948.33
8 Subscribers,3947.11
8 Subscribers,3946.54
8 Subscribers,3946.38
8 Subscribers,3946.36
8 Subscribers,3946.18
8 Subscribers,3946.06
8 Subscribers,3945.41
8 Subscribers,3945.22
8 Subscribers,3945.08
8 Subscribers,3944.69
8 Subscribers,3944.59
8 Subscribers,3944.16
8 Subscribers,3943.95
8 Subscribers,3943.84
8 Subscribers,3942.97
8 Subscribers,3942.70
8 Subscribers,3941.71
8 Subscribers,3941.45
8 Subscribers,3940.91
8 Subscribers,3940.41
8 Subscribers,3940.40
8 Subscribers,3940.34
8 Subscribers,3939.85
8 Subscribers,3939.53
8 Subscribers,3938.97
8 Subscribers,3938.21
8 Subscribers,3937.55
8 Subscribers,3937.36
8 Subscribers,3936.39
8 Subscribers,3935.59
8 Subscribers,3935.34
8 Subscribers,3934.93
8 Subscribers,3933.61
8 Subscribers,3933.52
8 Subscribers,3933.05
8 Subscribers,3932.71
8 Subscribers,3932.54
8 Subscribers,3932.46
8 Subscribers,3931.54
8 Subscribers,3930.05
8 Subscribers,3929.34
8 Subscribers,3928.64
8 Subscribers,3928.30
8 Subscribers,3927.66
8 Subscribers,3926.93
8 Subscribers,3926.46
8 Subscribers,3926.27
8 Subscribers,3926.13
8 Subscribers,3925.82
8 Subscribers,3925.72
8 Subscribers,3925.70
8 Subscribers,3924.33
8 Subscribers,3924.17
8 Subscribers,3923.12
