Subscribers,Delay (ms)
6 Subscribers,1796.07
6 Subscribers,1799.47
6 Subscribers,1799.68
6 Subscribers,1806.24
6 Subscribers,1809.41
6 Subscribers,1810.11
6 Subscribers,1810.22
6 Subscribers,1814.22
6 Subscribers,1818.27
6 Subscribers,1824.12
6 Subscribers,1828.8
6 Subscribers,1831.92
6 Subscribers,1832.03
6 Subscribers,1835.21
6 Subscribers,1848.49
6 Subscribers,1849.65
6 Subscribers,1852.87
6 Subscribers,1865.42
6 Subscribers,1871.72
6 Subscribers,1874.09
6 Subscribers,1874.61
6 Subscribers,1875.11
6 Subscribers,1875.76
6 Subscribers,1877.79
6 Subscribers,1878.75
6 Subscribers,1880.07
6 Subscribers,1885.83
6 Subscribers,1887.24
6 Subscribers,1890.58
6 Subscribers,1893.62
6 Subscribers,1894.88
6 Subscribers,1904.06
6 Subscribers,1913.36
6 Subscribers,1917.2
6 Subscribers,1929.37
6 Subscribers,1929.77
6 Subscribers,1931.69
6 Subscribers,1971.53
6 Subscribers,1987.94
6 Subscribers,1993.65
6 Subscribers,2021.78
6 Subscribers,2037.88
6 Subscribers,2038.51
6 Subscribers,2040.12
6 Subscribers,2052.84
6 Subscribers,2053.82
6 Subscribers,2060.8
6 Subscribers,2066.63
6 Subscribers,2121.72
6 Subscribers,2213.97
6 Subscribers,2231.99
6 Subscribers,2244.43
6 Subscribers,2254.99
6 Subscribers,2276.11
6 Subscribers,2279.7
6 Subscribers,2288.69
6 Subscribers,2303.83
6 Subscribers,2307.15
6 Subscribers,2311.46
6 Subscribers,2312.37
6 Subscribers,2321.83
6 Subscribers,2324.64
6 Subscribers,2331.26
6 Subscribers,2338.23
6 Subscribers,2346.73
6 Subscribers,2359.78
6 Subscribers,2376.27
6 Subscribers,2400.83
6 Subscribers,2423.88
6 Subscribers,2424.54
6 Subscribers,2426.07
6 Subscribers,2445.7
6 Subscribers,2452.52
6 Subscribers,2452.59
6 Subscribers,2457.56
6 Subscribers,2462.97
6 Subscribers,2467.18
6 Subscribers,2473.18
6 Subscribers,2482.09
6 Subscribers,2507.07
6 Subscribers,2512.69
6 Subscribers,2515.24
6 Subscribers,2520.44
6 Subscribers,2544.37
6 Subscribers,2545.44
6 Subscribers,2548.4
6 Subscribers,2554.19
6 Subscribers,2593.15
6 Subscribers,2611.44
6 Subscribers,2613.4
6 Subscribers,2631.61
6 Subscribers,2635.73
6 Subscribers,2642.98
6 Subscribers,2647.37
6 Subscribers,2648.01
6 Subscribers,2659.68
6 Subscribers,2672.91
6 Subscribers,2673
6 Subscribers,2684.55
6 Subscribers,2697.39
6 Subscribers,2705.62
6 Subscribers,2706.47
6 Subscribers,2710.69
6 Subscribers,2715.32
6 Subscribers,2740.66
6 Subscribers,2745.55
6 Subscribers,2774.44
6 Subscribers,2779.58
6 Subscribers,2784.01
6 Subscribers,2787.38
6 Subscribers,2795.93
6 Subscribers,2797.67
6 Subscribers,2812.8
6 Subscribers,2843.23
6 Subscribers,2851.17
6 Subscribers,2872.3
6 Subscribers,2890.44
6 Subscribers,2893.82
6 Subscribers,2897.3
6 Subscribers,2900.67
6 Subscribers,2936.48
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
6 Subscribers,2222.34
8 Subscribers,519.26
8 Subscribers,545.56
8 Subscribers,551.96
8 Subscribers,560.44
8 Subscribers,561.15
8 Subscribers,565.46
8 Subscribers,566.07
8 Subscribers,568.48
8 Subscribers,573.71
8 Subscribers,576
8 Subscribers,576.1
8 Subscribers,577.29
8 Subscribers,591.3
8 Subscribers,593.48
8 Subscribers,593.48
8 Subscribers,594
8 Subscribers,596.5
8 Subscribers,596.55
8 Subscribers,600.39
8 Subscribers,602.01
8 Subscribers,602.45
8 Subscribers,602.51
8 Subscribers,602.65
8 Subscribers,602.94
8 Subscribers,612.17
8 Subscribers,615.6
8 Subscribers,619.68
8 Subscribers,620.6
8 Subscribers,622.07
8 Subscribers,629.35
8 Subscribers,635.24
8 Subscribers,638.3
8 Subscribers,638.79
8 Subscribers,639.85
8 Subscribers,640.79
8 Subscribers,640.87
8 Subscribers,641.69
8 Subscribers,642.83
8 Subscribers,644.69
8 Subscribers,646.07
8 Subscribers,651.36
8 Subscribers,652.74
8 Subscribers,653.1
8 Subscribers,655.08
8 Subscribers,656.13
8 Subscribers,656.83
8 Subscribers,663.3
8 Subscribers,663.51
8 Subscribers,664.51
8 Subscribers,667.09
8 Subscribers,671.3
8 Subscribers,674.44
8 Subscribers,675.31
8 Subscribers,675.48
8 Subscribers,676.51
8 Subscribers,677.05
8 Subscribers,679.24
8 Subscribers,679.76
8 Subscribers,680.4
8 Subscribers,681.62
8 Subscribers,681.73
8 Subscribers,682.77
8 Subscribers,683.57
8 Subscribers,683.99
8 Subscribers,684.22
8 Subscribers,685.25
8 Subscribers,685.74
8 Subscribers,686.42
8 Subscribers,687.16
8 Subscribers,687.5
8 Subscribers,689.56
8 Subscribers,689.57
8 Subscribers,690.45
8 Subscribers,690.84
8 Subscribers,692.79
8 Subscribers,694.15
8 Subscribers,695.81
8 Subscribers,698.23
8 Subscribers,701.07
8 Subscribers,702.44
8 Subscribers,704.21
8 Subscribers,704.87
8 Subscribers,705.1
8 Subscribers,708.61
8 Subscribers,708.64
8 Subscribers,709.49
8 Subscribers,710.87
8 Subscribers,711.74
8 Subscribers,713.79
8 Subscribers,714.34
8 Subscribers,716.44
8 Subscribers,717.99
8 Subscribers,718.46
8 Subscribers,719.44
8 Subscribers,720.34
8 Subscribers,720.68
8 Subscribers,721.03
8 Subscribers,722.31
8 Subscribers,722.59
8 Subscribers,723.96
8 Subscribers,724.75
8 Subscribers,725.54
8 Subscribers,728.44
8 Subscribers,728.92
8 Subscribers,729.37
8 Subscribers,730.84
8 Subscribers,732.71
8 Subscribers,733.61
8 Subscribers,734.37
8 Subscribers,737.51
8 Subscribers,739.58
8 Subscribers,740.05
8 Subscribers,740.25
8 Subscribers,740.63
8 Subscribers,740.65
8 Subscribers,741.98
8 Subscribers,742.37
8 Subscribers,745.09
8 Subscribers,747.22
8 Subscribers,748.05
8 Subscribers,749.5
8 Subscribers,750.18
8 Subscribers,751.37
8 Subscribers,751.69
8 Subscribers,752.58
8 Subscribers,754.07
8 Subscribers,754.16
8 Subscribers,754.83
8 Subscribers,755.32
8 Subscribers,756.73
8 Subscribers,757.26
8 Subscribers,758.7
8 Subscribers,759.96
8 Subscribers,760.24
8 Subscribers,760.37
8 Subscribers,760.57
8 Subscribers,760.8
8 Subscribers,762.39
8 Subscribers,763.11
8 Subscribers,763.65
8 Subscribers,763.65
8 Subscribers,764.94
8 Subscribers,765.13
8 Subscribers,765.35
8 Subscribers,767.65
8 Subscribers,768.61
8 Subscribers,768.65
8 Subscribers,769.03
8 Subscribers,770.36
8 Subscribers,772.71
8 Subscribers,772.86
8 Subscribers,773.09
8 Subscribers,774.99
8 Subscribers,775.06
8 Subscribers,775.58
8 Subscribers,777
8 Subscribers,777.04
8 Subscribers,777.57
8 Subscribers,778.07
8 Subscribers,778.14
8 Subscribers,778.83
8 Subscribers,779.09
8 Subscribers,780.04
8 Subscribers,780.56
8 Subscribers,780.77
8 Subscribers,781
8 Subscribers,781.33
8 Subscribers,781.73
8 Subscribers,781.92
8 Subscribers,782.49
8 Subscribers,782.87
8 Subscribers,783.63
8 Subscribers,783.94
8 Subscribers,784.6
8 Subscribers,784.78
8 Subscribers,785.4
8 Subscribers,787.25
8 Subscribers,787.49
8 Subscribers,788.05
8 Subscribers,788.7
8 Subscribers,789.2
8 Subscribers,790.03
8 Subscribers,790.08
8 Subscribers,790.68
8 Subscribers,790.82
8 Subscribers,791.07
8 Subscribers,791.16
8 Subscribers,791.72
8 Subscribers,792.57
8 Subscribers,793.88
8 Subscribers,794.62
8 Subscribers,794.89
8 Subscribers,795.31
8 Subscribers,795.32
8 Subscribers,795.66
8 Subscribers,795.78
8 Subscribers,795.78
8 Subscribers,795.82
8 Subscribers,796.86
8 Subscribers,797.72
8 Subscribers,797.91
8 Subscribers,798.59
8 Subscribers,799.54
8 Subscribers,801.24
8 Subscribers,802.01
8 Subscribers,802.03
8 Subscribers,802.29
8 Subscribers,802.93
8 Subscribers,803.55
8 Subscribers,804.44
8 Subscribers,804.55
8 Subscribers,804.7
8 Subscribers,804.76
8 Subscribers,804.95
8 Subscribers,805.66
8 Subscribers,806.02
8 Subscribers,806.22
8 Subscribers,806.43
8 Subscribers,809.79
8 Subscribers,809.98
8 Subscribers,810.29
8 Subscribers,810.66
8 Subscribers,810.88
8 Subscribers,813.29
8 Subscribers,813.45
8 Subscribers,813.48
8 Subscribers,814.51
8 Subscribers,814.88
8 Subscribers,814.95
8 Subscribers,815.08
8 Subscribers,815.26
8 Subscribers,815.35
8 Subscribers,816.2
8 Subscribers,816.74
8 Subscribers,817.08
8 Subscribers,817.25
8 Subscribers,818.33
8 Subscribers,818.73
8 Subscribers,819.47
8 Subscribers,819.55
8 Subscribers,819.95
8 Subscribers,820.16
8 Subscribers,820.36
8 Subscribers,821
8 Subscribers,822.41
8 Subscribers,822.75
8 Subscribers,825.67
8 Subscribers,826.99
8 Subscribers,827.87
8 Subscribers,828.38
8 Subscribers,829.53
8 Subscribers,830
8 Subscribers,830.09
8 Subscribers,830.12
8 Subscribers,831.04
8 Subscribers,831.81
8 Subscribers,832.26
8 Subscribers,832.53
8 Subscribers,833.31
8 Subscribers,833.48
8 Subscribers,835.29
8 Subscribers,836.36
8 Subscribers,836.84
8 Subscribers,837.12
8 Subscribers,837.93
8 Subscribers,838.94
8 Subscribers,839.01
8 Subscribers,840.24
8 Subscribers,840.5
8 Subscribers,840.73
8 Subscribers,841.76
8 Subscribers,841.96
8 Subscribers,842.13
8 Subscribers,842.7
8 Subscribers,843.13
8 Subscribers,844.23
8 Subscribers,845.87
8 Subscribers,847.05
8 Subscribers,847.07
8 Subscribers,847.88
8 Subscribers,848.28
8 Subscribers,848.83
8 Subscribers,850.21
8 Subscribers,850.42
8 Subscribers,851.27
8 Subscribers,851.4
8 Subscribers,851.72
8 Subscribers,852.01
8 Subscribers,852.08
8 Subscribers,852.87
8 Subscribers,853.33
8 Subscribers,853.38
8 Subscribers,854.33
8 Subscribers,854.56
8 Subscribers,854.7
8 Subscribers,855.1
8 Subscribers,856.59
8 Subscribers,856.69
8 Subscribers,857.61
8 Subscribers,858.47
8 Subscribers,859.27
8 Subscribers,859.29
8 Subscribers,859.59
8 Subscribers,859.63
8 Subscribers,859.93
8 Subscribers,861.11
8 Subscribers,861.4
8 Subscribers,861.8
8 Subscribers,861.82
8 Subscribers,862.53
8 Subscribers,864.08
8 Subscribers,864.42
8 Subscribers,864.62
8 Subscribers,865.27
8 Subscribers,865.6
8 Subscribers,867.44
8 Subscribers,868.21
8 Subscribers,868.76
8 Subscribers,869.89
8 Subscribers,871.2
8 Subscribers,871.52
8 Subscribers,871.92
8 Subscribers,872.45
8 Subscribers,872.55
8 Subscribers,872.86
8 Subscribers,873.43
8 Subscribers,874.18
8 Subscribers,874.34
8 Subscribers,875.52
8 Subscribers,876.41
8 Subscribers,876.82
8 Subscribers,876.96
8 Subscribers,877.79
8 Subscribers,878.32
8 Subscribers,879.06
8 Subscribers,879.18
8 Subscribers,879.45
8 Subscribers,879.87
8 Subscribers,879.92
8 Subscribers,880.08
8 Subscribers,880.13
8 Subscribers,880.87
8 Subscribers,880.92
8 Subscribers,881.91
8 Subscribers,882.08
8 Subscribers,882.93
8 Subscribers,882.96
8 Subscribers,883.68
8 Subscribers,886.42
8 Subscribers,887.78
8 Subscribers,888.33
8 Subscribers,888.72
8 Subscribers,888.79
8 Subscribers,888.83
8 Subscribers,889.03
8 Subscribers,889.28
8 Subscribers,889.33
8 Subscribers,889.47
8 Subscribers,889.86
8 Subscribers,890.48
8 Subscribers,890.79
8 Subscribers,891.34
8 Subscribers,891.7
8 Subscribers,892.94
8 Subscribers,893.84
8 Subscribers,893.97
8 Subscribers,894.66
8 Subscribers,895.7
8 Subscribers,895.95
8 Subscribers,898.61
8 Subscribers,898.66
8 Subscribers,898.71
8 Subscribers,899.43
8 Subscribers,899.45
8 Subscribers,899.71
8 Subscribers,899.8
8 Subscribers,900.8
8 Subscribers,900.91
8 Subscribers,901.18
8 Subscribers,901.26
8 Subscribers,901.62
8 Subscribers,902.61
8 Subscribers,903.55
8 Subscribers,906.33
8 Subscribers,907.47
8 Subscribers,907.54
8 Subscribers,908.3
8 Subscribers,909.04
8 Subscribers,909.12
8 Subscribers,909.65
8 Subscribers,909.78
8 Subscribers,910.25
8 Subscribers,910.91
8 Subscribers,911.65
8 Subscribers,911.78
8 Subscribers,912
8 Subscribers,913.5
8 Subscribers,914.89
8 Subscribers,915.02
8 Subscribers,915.8
8 Subscribers,915.82
8 Subscribers,915.83
8 Subscribers,915.96
8 Subscribers,916.11
8 Subscribers,916.25
8 Subscribers,916.38
8 Subscribers,917.78
8 Subscribers,917.82
8 Subscribers,917.92
8 Subscribers,918.38
8 Subscribers,918.9
8 Subscribers,919.94
8 Subscribers,920.75
8 Subscribers,922.57
8 Subscribers,922.59
8 Subscribers,923.33
8 Subscribers,923.39
8 Subscribers,923.79
8 Subscribers,924.71
8 Subscribers,925.1
8 Subscribers,928.43
8 Subscribers,929.12
8 Subscribers,929.68
8 Subscribers,929.74
8 Subscribers,929.99
8 Subscribers,930.13
8 Subscribers,930.62
8 Subscribers,930.69
8 Subscribers,930.97
8 Subscribers,931.59
8 Subscribers,932.15
8 Subscribers,932.41
8 Subscribers,932.41
8 Subscribers,933.81
8 Subscribers,934.12
8 Subscribers,935.07
8 Subscribers,935.37
8 Subscribers,936.05
8 Subscribers,936.08
8 Subscribers,936.92
8 Subscribers,938.62
8 Subscribers,939.15
8 Subscribers,939.82
8 Subscribers,939.93
8 Subscribers,940.24
8 Subscribers,940.26
8 Subscribers,940.38
8 Subscribers,942.73
8 Subscribers,943.52
8 Subscribers,945.32
8 Subscribers,945.97
8 Subscribers,946.48
8 Subscribers,946.7
8 Subscribers,947.74
8 Subscribers,948.37
8 Subscribers,949.85
8 Subscribers,950.13
8 Subscribers,951.27
8 Subscribers,951.63
8 Subscribers,951.78
8 Subscribers,952.84
8 Subscribers,952.84
8 Subscribers,953.64
8 Subscribers,955.91
8 Subscribers,956.31
8 Subscribers,956.67
8 Subscribers,956.93
8 Subscribers,957.09
8 Subscribers,957.33
8 Subscribers,957.36
8 Subscribers,957.38
8 Subscribers,958.31
8 Subscribers,958.56
8 Subscribers,958.74
8 Subscribers,959.76
8 Subscribers,960.25
8 Subscribers,961.3
8 Subscribers,962.09
8 Subscribers,962.35
8 Subscribers,962.66
8 Subscribers,964
8 Subscribers,964.71
8 Subscribers,964.95
8 Subscribers,965.18
8 Subscribers,965.93
8 Subscribers,968.11
8 Subscribers,968.36
8 Subscribers,969
8 Subscribers,969.79
8 Subscribers,970.83
8 Subscribers,971.1
8 Subscribers,972.25
8 Subscribers,972.69
8 Subscribers,973.77
8 Subscribers,974.4
8 Subscribers,974.59
8 Subscribers,976.7
8 Subscribers,978.33
8 Subscribers,978.84
8 Subscribers,978.96
8 Subscribers,980.28
8 Subscribers,980.33
8 Subscribers,981.18
8 Subscribers,981.4
8 Subscribers,981.87
8 Subscribers,982.04
8 Subscribers,983.33
8 Subscribers,984.94
8 Subscribers,986.11
8 Subscribers,986.29
8 Subscribers,986.53
8 Subscribers,986.69
8 Subscribers,986.77
8 Subscribers,986.77
8 Subscribers,987.77
8 Subscribers,988.71
8 Subscribers,988.71
8 Subscribers,989.58
8 Subscribers,990.84
8 Subscribers,991.42
8 Subscribers,992.42
8 Subscribers,993.84
8 Subscribers,994.17
8 Subscribers,995.2
8 Subscribers,995.46
8 Subscribers,995.47
8 Subscribers,995.68
8 Subscribers,995.86
8 Subscribers,997.43
8 Subscribers,997.99
8 Subscribers,999.44
8 Subscribers,999.74
8 Subscribers,1000.1
8 Subscribers,1003.97
8 Subscribers,1004.49
8 Subscribers,1004.59
8 Subscribers,1005.07
8 Subscribers,1005.32
8 Subscribers,1006
8 Subscribers,1006.29
8 Subscribers,1007.27
8 Subscribers,1007.41
8 Subscribers,1007.44
8 Subscribers,1007.66
8 Subscribers,1007.73
8 Subscribers,1007.97
8 Subscribers,1009.15
8 Subscribers,1010.03
8 Subscribers,1010.87
8 Subscribers,1011.76
8 Subscribers,1012.17
8 Subscribers,1012.76
8 Subscribers,1012.86
8 Subscribers,1013.27
8 Subscribers,1013.86
8 Subscribers,1014.02
8 Subscribers,1014.48
8 Subscribers,1015.12
8 Subscribers,1015.46
8 Subscribers,1016.08
8 Subscribers,1016.26
8 Subscribers,1017.08
8 Subscribers,1017.26
8 Subscribers,1018.82
8 Subscribers,1018.86
8 Subscribers,1020.91
8 Subscribers,1021.08
8 Subscribers,1022.06
8 Subscribers,1022.56
8 Subscribers,1023.01
8 Subscribers,1023.08
8 Subscribers,1023.6
8 Subscribers,1023.87
8 Subscribers,1024.85
8 Subscribers,1025.28
8 Subscribers,1025.87
8 Subscribers,1026.66
8 Subscribers,1026.88
8 Subscribers,1028.56
8 Subscribers,1028.61
8 Subscribers,1028.89
8 Subscribers,1030.55
8 Subscribers,1030.7
8 Subscribers,1031.46
8 Subscribers,1035.06
8 Subscribers,1036.1
8 Subscribers,1036.71
8 Subscribers,1037.09
8 Subscribers,1037.15
8 Subscribers,1037.71
8 Subscribers,1037.71
8 Subscribers,1038.23
8 Subscribers,1040.62
8 Subscribers,1040.73
8 Subscribers,1041.89
8 Subscribers,1042
8 Subscribers,1042.79
8 Subscribers,1042.84
8 Subscribers,1043.55
8 Subscribers,1045.07
8 Subscribers,1045.66
8 Subscribers,1045.91
8 Subscribers,1048.24
8 Subscribers,1049.33
8 Subscribers,1049.74
8 Subscribers,1050.98
8 Subscribers,1052.65
8 Subscribers,1053.09
8 Subscribers,1053.34
8 Subscribers,1053.39
8 Subscribers,1053.9
8 Subscribers,1054.02
8 Subscribers,1054.24
8 Subscribers,1056.04
8 Subscribers,1056.38
8 Subscribers,1056.45
8 Subscribers,1056.84
8 Subscribers,1057.45
8 Subscribers,1059.02
8 Subscribers,1059.09
8 Subscribers,1059.69
8 Subscribers,1060.51
8 Subscribers,1060.84
8 Subscribers,1060.96
8 Subscribers,1061.62
8 Subscribers,1062.32
8 Subscribers,1062.46
8 Subscribers,1063.09
8 Subscribers,1063.16
8 Subscribers,1064.02
8 Subscribers,1064.32
8 Subscribers,1064.34
8 Subscribers,1066.27
8 Subscribers,1066.7
8 Subscribers,1066.98
8 Subscribers,1067.55
8 Subscribers,1068.95
8 Subscribers,1069.71
8 Subscribers,1070.96
8 Subscribers,1071.25
8 Subscribers,1072.34
8 Subscribers,1073.19
8 Subscribers,1073.83
8 Subscribers,1074.36
8 Subscribers,1074.61
8 Subscribers,1074.65
8 Subscribers,1074.81
8 Subscribers,1074.93
8 Subscribers,1075
8 Subscribers,1075.6
8 Subscribers,1076.11
8 Subscribers,1076.58
8 Subscribers,1077.32
8 Subscribers,1077.5
8 Subscribers,1077.93
8 Subscribers,1078.92
8 Subscribers,1080.1
8 Subscribers,1080.22
8 Subscribers,1080.34
8 Subscribers,1080.67
8 Subscribers,1081.87
8 Subscribers,1082.53
8 Subscribers,1083.04
8 Subscribers,1083.77
8 Subscribers,1083.85
8 Subscribers,1084.73
8 Subscribers,1085.09
8 Subscribers,1085.21
8 Subscribers,1086.36
8 Subscribers,1086.75
8 Subscribers,1086.76
8 Subscribers,1087.07
8 Subscribers,1087.32
8 Subscribers,1087.69
8 Subscribers,1087.95
8 Subscribers,1088.36
8 Subscribers,1088.49
8 Subscribers,1089.91
8 Subscribers,1093.29
8 Subscribers,1094.72
8 Subscribers,1095.33
8 Subscribers,1096.18
8 Subscribers,1096.98
8 Subscribers,1097.35
8 Subscribers,1097.67
8 Subscribers,1097.92
8 Subscribers,1098.73
8 Subscribers,1099.04
8 Subscribers,1099.63
8 Subscribers,1100.48
8 Subscribers,1101.02
8 Subscribers,1101.19
8 Subscribers,1101.92
8 Subscribers,1104.42
8 Subscribers,1104.54
8 Subscribers,1104.63
8 Subscribers,1106.16
8 Subscribers,1107.19
8 Subscribers,1107.46
8 Subscribers,1108.81
8 Subscribers,1109.69
8 Subscribers,1109.75
8 Subscribers,1109.84
8 Subscribers,1111.01
8 Subscribers,1112.26
8 Subscribers,1112.53
8 Subscribers,1113.94
8 Subscribers,1114.21
8 Subscribers,1115
8 Subscribers,1115.24
8 Subscribers,1115.86
8 Subscribers,1117.02
8 Subscribers,1117.15
8 Subscribers,1117.44
8 Subscribers,1118.34
8 Subscribers,1120.2
8 Subscribers,1121.43
8 Subscribers,1121.59
8 Subscribers,1122.41
8 Subscribers,1122.57
8 Subscribers,1122.71
8 Subscribers,1122.82
8 Subscribers,1122.94
8 Subscribers,1124.13
8 Subscribers,1124.19
8 Subscribers,1124.46
8 Subscribers,1124.52
8 Subscribers,1124.94
8 Subscribers,1125.03
8 Subscribers,1125.58
8 Subscribers,1126
8 Subscribers,1126.54
8 Subscribers,1127.72
8 Subscribers,1128.07
8 Subscribers,1128.5
8 Subscribers,1129.32
8 Subscribers,1129.33
8 Subscribers,1130.78
8 Subscribers,1131.26
8 Subscribers,1131.37
8 Subscribers,1131.42
8 Subscribers,1131.75
8 Subscribers,1132.31
8 Subscribers,1132.98
8 Subscribers,1134.13
8 Subscribers,1134.64
8 Subscribers,1134.7
8 Subscribers,1135.41
8 Subscribers,1135.45
8 Subscribers,1135.57
8 Subscribers,1135.65
8 Subscribers,1136.32
8 Subscribers,1136.59
8 Subscribers,1137.5
8 Subscribers,1137.75
8 Subscribers,1138.61
8 Subscribers,1138.65
8 Subscribers,1138.87
8 Subscribers,1138.88
8 Subscribers,1140.74
8 Subscribers,1140.99
8 Subscribers,1141.48
8 Subscribers,1141.48
8 Subscribers,1141.99
8 Subscribers,1142.17
8 Subscribers,1142.24
8 Subscribers,1142.9
8 Subscribers,1145.15
8 Subscribers,1145.92
8 Subscribers,1146.05
8 Subscribers,1147.88
8 Subscribers,1149.1
8 Subscribers,1149.82
8 Subscribers,1150.32
8 Subscribers,1150.44
8 Subscribers,1150.54
8 Subscribers,1150.81
8 Subscribers,1151.69
8 Subscribers,1152.09
8 Subscribers,1154.86
8 Subscribers,1155.01
8 Subscribers,1155.41
8 Subscribers,1156.2
8 Subscribers,1156.5
8 Subscribers,1158.2
8 Subscribers,1158.31
8 Subscribers,1160.71
8 Subscribers,1160.88
8 Subscribers,1161.2
8 Subscribers,1161.22
8 Subscribers,1161.31
8 Subscribers,1161.71
8 Subscribers,1162.33
8 Subscribers,1162.79
8 Subscribers,1162.89
8 Subscribers,1164
8 Subscribers,1164.34
8 Subscribers,1164.74
8 Subscribers,1164.79
8 Subscribers,1165.46
8 Subscribers,1166.57
8 Subscribers,1167.43
8 Subscribers,1168.21
8 Subscribers,1169.27
8 Subscribers,1169.58
8 Subscribers,1170.48
8 Subscribers,1171.2
8 Subscribers,1171.53
8 Subscribers,1171.7
8 Subscribers,1171.83
8 Subscribers,1173.04
8 Subscribers,1173.06
8 Subscribers,1173.54
8 Subscribers,1175.12
8 Subscribers,1175.69
8 Subscribers,1175.83
8 Subscribers,1176.73
8 Subscribers,1176.8
8 Subscribers,1177.3
8 Subscribers,1177.32
8 Subscribers,1177.86
8 Subscribers,1179.02
8 Subscribers,1179.21
8 Subscribers,1181.27
8 Subscribers,1183.05
8 Subscribers,1183.69
8 Subscribers,1185.62
8 Subscribers,1185.83
8 Subscribers,1188.18
8 Subscribers,1189.28
8 Subscribers,1190.02
8 Subscribers,1190.24
8 Subscribers,1190.85
8 Subscribers,1191.44
8 Subscribers,1192.14
8 Subscribers,1192.16
8 Subscribers,1192.52
8 Subscribers,1193.11
8 Subscribers,1193.44
8 Subscribers,1193.87
8 Subscribers,1194.52
8 Subscribers,1194.88
8 Subscribers,1195.06
8 Subscribers,1195.49
8 Subscribers,1195.5
8 Subscribers,1197.37
8 Subscribers,1197.45
8 Subscribers,1198.44
8 Subscribers,1198.49
8 Subscribers,1199.27
8 Subscribers,1199.95
8 Subscribers,1201.49
8 Subscribers,1201.6
8 Subscribers,1202.05
8 Subscribers,1202.14
8 Subscribers,1202.58
8 Subscribers,1202.85
8 Subscribers,1203.46
8 Subscribers,1207.38
8 Subscribers,1207.39
8 Subscribers,1207.46
8 Subscribers,1207.51
8 Subscribers,1207.67
8 Subscribers,1207.68
8 Subscribers,1209.08
8 Subscribers,1209.38
8 Subscribers,1210.04
8 Subscribers,1210.77
8 Subscribers,1210.99
8 Subscribers,1211.16
8 Subscribers,1211.28
8 Subscribers,1212.23
8 Subscribers,1214.5
